file,vDCRe_beta_SK11_CD8_naive_beta,vDCRe_beta_SK11_CD8_EM_beta,vDCRe_beta_SK11_CD8_EMRA_beta,vDCRe_beta_SK11_CD8_CM_beta,vDCRe_beta_SK11_CD4_naive_beta,vDCRe_beta_SK11_CD4_EM_beta,vDCRe_beta_SK11_CD4_EMRA,vDCRe_beta_SK11_CD4_CM_beta,vDCRe_beta_EG10_CD8_naive_beta,vDCRe_beta_EG10_CD8_EM_beta,vDCRe_beta_EG10_CD8_EMRA_beta,vDCRe_beta_EG10_CD8_CM_beta,vDCRe_beta_EG10_CD4_naive_beta,vDCRe_beta_EG10_CD4_EM_beta,vDCRe_beta_EG10_CD4_EMRA_beta,vDCRe_beta_EG10_CD4_CM_beta,vDCRe_alpha_SK11_CD4_naive_alpha,vDCRe_alpha_SK11_CD4_EM_alpha,vDCRe_alpha_SK11_CD4_EMRA,vDCRe_alpha_SK11_CD4_CM_alpha,vDCRe_alpha_EG10_CD8_naive_alpha,vDCRe_alpha_EG10_CD8_EM_alpha,vDCRe_alpha_EG10_CD8_EMRA_alpha,vDCRe_alpha_EG10_CD8_CM_alpha,vDCRe_alpha_EG10_CD4_naive_alpha,vDCRe_alpha_EG10_CD4_EM_alpha,vDCRe_alpha_EG10_CD4_EMRA_alpha,vDCRe_alpha_EG10_CD4_CM_alpha,dcr_KS07_CD8_naive-3_beta,dcr_KS07_CD8_naive-3_alpha,dcr_KS07_CD8_naive-2_beta,dcr_KS07_CD8_naive-2_alpha,dcr_KS07_CD8_naive-1_beta,dcr_KS07_CD8_naive-1_alpha,dcr_KS07_CD8_EM_beta,dcr_KS07_CD8_EM_alpha,dcr_KS07_CD8_EMRA_beta,dcr_KS07_CD8_EMRA_alpha,dcr_KS07_CD8_CM_beta,dcr_KS07_CD8_CM_alpha,dcr_KS07_CD4_naive-4_beta,dcr_KS07_CD4_naive-4_alpha,dcr_KS07_CD4_naive-2_beta,dcr_KS07_CD4_naive-2_alpha,dcr_KS07_CD4_naive-1_beta,dcr_KS07_CD4_naive-1_alpha,dcr_KS07_CD4_EM_beta,dcr_KS07_CD4_EM_alpha,dcr_KS07_CD4_EMRA_beta,dcr_KS07_CD4_EMRA_alpha,dcr_KS07_CD4_CM_beta,dcr_KS07_CD4_CM_alpha,dcr_alpha_SK11_CD8_naive_alpha,dcr_alpha_SK11_CD8_EM_alpha,dcr_alpha_SK11_CD8_EMRA_alpha,dcr_alpha_SK11_CD8_CM_alpha
vDCRe_alpha_EG10_CD4_EM_alpha,7.67,7.7,7.76,7.78,7.63,7.67,7.79,7.4,7.55,7.7,7.81,7.67,7.65,7.55,7.65,7.62,4.24,4.41,3.89,4.33,4.55,4.38,4.18,4.18,4.48,4.13,4.02,4.24,7.31,4.41,7.24,4.37,7.21,4.28,7.25,4.75,7.49,4.49,7.43,4.35,7.43,4.21,7.36,4.27,7.14,4.16,7.29,4.12,7.18,4.27,7.22,4.43,4.6,4.35,4.57,4.19
vDCRe_alpha_EG10_CD4_EMRA_alpha,7.71,7.63,7.87,7.67,7.55,7.69,7.69,7.42,7.48,7.71,7.83,7.67,7.61,7.54,7.58,7.45,3.94,4.05,4.0,3.99,4.61,4.09,4.09,4.19,4.11,4.02,4.11,4.27,7.52,4.54,7.25,4.64,7.41,4.36,7.48,4.5,7.63,4.37,7.53,4.27,7.53,4.21,7.57,4.59,7.4,4.25,7.51,4.04,7.3,4.39,7.51,4.23,4.49,4.28,4.77,4.36
vDCRe_alpha_EG10_CD4_CM_alpha,7.64,7.62,7.71,7.7,7.56,7.7,7.75,7.39,7.44,7.71,7.85,7.63,7.64,7.6,7.61,7.47,4.02,4.26,3.86,4.26,4.28,3.91,4.07,4.23,4.25,4.24,4.27,4.29,7.5,4.36,7.16,4.38,7.4,4.41,7.43,4.58,7.49,4.45,7.43,4.22,7.54,4.4,7.42,4.42,7.46,4.41,7.48,4.53,7.27,4.42,7.49,4.23,4.43,4.21,4.66,4.49
dcr_KS07_CD8_naive-3_beta,4.57,4.69,4.61,4.7,4.56,4.59,4.73,4.44,4.46,4.71,4.62,4.64,4.51,4.83,4.6,4.57,7.65,7.63,7.33,7.84,7.69,7.12,7.44,7.41,7.56,7.31,7.52,7.5,4.41,7.49,4.4,7.29,4.34,7.45,4.43,7.91,4.55,7.8,4.54,7.41,4.58,7.71,4.37,7.55,4.4,7.34,4.51,7.51,4.51,7.88,4.56,7.72,7.6,7.19,7.75,7.69
dcr_KS07_CD8_naive-3_alpha,7.67,7.53,7.67,7.62,7.44,7.56,7.68,7.31,7.46,7.67,7.75,7.69,7.55,7.6,7.49,7.42,4.23,4.4,4.32,4.54,4.64,4.06,4.09,4.45,4.49,4.41,4.54,4.36,7.49,4.3,7.12,4.05,7.33,4.26,7.44,4.4,7.27,4.45,7.35,4.21,7.55,4.35,7.45,4.4,7.36,4.48,7.3,4.28,7.21,4.13,7.4,4.07,4.39,4.44,4.63,4.43
dcr_KS07_CD8_naive-2_beta,4.5,4.62,4.69,4.63,4.4,4.78,4.69,4.46,4.33,4.61,4.43,4.79,4.55,4.7,4.54,4.65,7.45,7.3,7.02,7.41,7.41,7.0,7.08,7.17,7.14,7.24,7.25,7.16,4.4,7.12,4.46,7.43,4.36,7.57,4.47,7.88,4.7,7.86,4.6,7.5,4.63,7.65,4.43,7.76,4.48,7.44,4.66,7.63,4.66,7.86,4.56,7.55,7.69,7.4,7.89,7.78
dcr_KS07_CD8_naive-2_alpha,7.4,7.52,7.54,7.57,7.3,7.47,7.62,7.22,7.31,7.58,7.64,7.51,7.39,7.47,7.47,7.35,4.4,4.62,4.22,4.73,4.45,4.11,4.3,4.44,4.64,4.37,4.64,4.38,7.29,4.05,7.43,4.11,7.49,4.14,7.5,4.35,7.67,4.32,7.67,4.13,7.56,4.21,7.68,4.24,7.55,4.32,7.61,4.3,7.19,4.32,7.58,4.09,4.38,4.36,4.37,4.34
dcr_KS07_CD8_naive-1_beta,4.43,4.57,4.77,4.53,4.37,4.65,4.39,4.4,4.34,4.7,4.56,4.76,4.39,4.7,4.52,4.56,7.54,7.5,7.34,7.64,7.55,7.18,7.32,7.32,7.48,7.21,7.41,7.4,4.34,7.33,4.36,7.49,4.19,7.59,4.34,7.71,4.52,7.74,4.44,7.45,4.67,7.7,4.2,7.75,4.32,7.46,4.47,7.47,4.52,7.87,4.46,7.6,7.6,7.28,7.84,7.67
dcr_KS07_CD8_naive-1_alpha,7.58,7.78,7.7,7.69,7.57,7.7,7.83,7.29,7.38,7.69,7.72,7.72,7.6,7.61,7.5,7.51,4.33,4.2,4.21,4.12,4.45,4.31,4.03,4.15,4.17,4.28,4.36,4.41,7.45,4.26,7.57,4.14,7.59,4.31,7.41,4.17,7.63,4.58,7.51,4.04,7.36,4.5,7.44,4.35,7.49,4.29,7.49,4.12,7.3,4.47,7.45,4.11,4.26,4.08,4.61,4.42
dcr_KS07_CD8_EM_beta,4.57,4.79,4.64,4.73,4.56,4.64,4.52,4.54,4.48,4.53,4.56,4.59,4.67,4.68,4.51,4.71,7.52,7.52,7.34,7.51,7.69,7.23,7.29,7.39,7.49,7.25,7.48,7.43,4.43,7.44,4.47,7.5,4.34,7.41,4.6,7.85,4.7,7.9,4.73,7.66,4.94,7.67,4.75,7.84,4.77,7.45,4.77,7.61,4.88,7.93,4.85,7.71,7.71,7.46,7.92,7.85
dcr_KS07_CD8_EM_alpha,7.9,7.86,7.99,7.95,7.75,7.86,8.04,7.7,7.76,7.85,7.92,7.94,7.94,7.82,7.87,7.7,4.33,4.37,4.75,4.42,4.43,4.32,4.45,4.67,4.6,4.75,4.5,4.58,7.91,4.4,7.88,4.35,7.71,4.17,7.85,4.47,7.74,4.42,7.7,4.28,7.76,4.49,7.74,4.29,7.59,4.66,7.74,4.32,7.56,4.39,7.73,4.27,4.72,4.42,4.61,4.26
dcr_KS07_CD8_EMRA_beta,4.75,4.83,4.89,4.86,4.79,4.93,4.83,4.7,4.61,4.73,4.91,4.82,4.68,5.02,4.73,4.98,7.63,7.59,7.42,7.69,7.79,7.24,7.52,7.4,7.64,7.49,7.63,7.49,4.55,7.27,4.7,7.67,4.52,7.63,4.7,7.74,3.79,8.15,4.67,7.8,4.99,8.0,4.83,8.01,4.93,7.73,4.87,7.97,4.9,7.99,4.89,7.95,8.0,7.71,7.97,8.01
dcr_KS07_CD8_EMRA_alpha,7.8,7.96,7.9,7.96,7.78,7.9,8.02,7.69,7.84,8.06,8.04,7.84,7.89,7.82,7.86,7.75,4.62,4.66,4.36,4.43,4.56,4.37,4.2,4.54,4.55,4.49,4.37,4.45,7.8,4.45,7.86,4.32,7.74,4.58,7.9,4.42,8.15,3.89,7.68,4.51,7.72,4.63,7.77,4.65,7.47,4.59,7.75,4.69,7.65,4.63,7.71,4.49,4.75,4.48,4.98,4.69
dcr_KS07_CD8_CM_beta,4.49,4.73,4.71,4.7,4.54,4.85,4.79,4.64,4.52,4.61,4.67,4.75,4.63,4.73,4.63,4.68,7.63,7.63,7.27,7.72,7.68,7.22,7.41,7.52,7.54,7.43,7.53,7.43,4.54,7.35,4.6,7.67,4.44,7.51,4.73,7.7,4.67,7.68,4.88,7.75,4.94,7.84,4.77,7.97,4.78,7.66,4.8,7.73,5.04,8.07,4.7,7.86,7.76,7.61,8.03,7.93
dcr_KS07_CD8_CM_alpha,7.52,7.61,7.6,7.64,7.47,7.57,7.53,7.33,7.43,7.66,7.79,7.5,7.5,7.54,7.46,7.43,4.17,4.22,4.34,4.41,4.13,3.8,3.92,4.21,4.33,4.35,4.27,4.22,7.41,4.21,7.5,4.13,7.45,4.04,7.66,4.28,7.8,4.51,7.75,4.28,7.63,4.46,7.47,4.38,7.34,4.25,7.53,4.21,7.36,4.52,7.49,3.97,4.39,4.3,4.49,4.14
dcr_KS07_CD4_naive-4_beta,4.75,4.87,4.98,4.62,4.55,4.83,4.8,4.7,4.52,4.89,4.66,4.9,4.69,4.76,4.69,4.87,7.69,7.67,7.36,7.76,7.68,7.38,7.44,7.44,7.49,7.43,7.53,7.54,4.58,7.55,4.63,7.56,4.67,7.36,4.94,7.76,4.99,7.72,4.94,7.63,4.78,7.85,4.97,7.97,4.73,7.7,4.55,7.81,5.01,7.96,4.76,7.84,7.84,7.6,8.02,7.97
dcr_KS07_CD4_naive-4_alpha,7.64,7.77,7.81,7.9,7.59,7.63,7.9,7.51,7.57,7.71,7.89,7.53,7.61,7.65,7.59,7.49,4.25,4.37,4.07,4.26,4.3,4.44,4.2,4.35,4.19,4.21,4.21,4.4,7.71,4.35,7.65,4.21,7.7,4.5,7.67,4.49,8.0,4.63,7.84,4.46,7.85,4.22,7.6,4.1,7.38,4.21,7.58,4.16,7.29,4.0,7.43,4.09,4.51,4.43,4.69,4.36
dcr_KS07_CD4_naive-2_beta,4.35,4.83,4.81,4.64,4.42,4.78,4.65,4.57,4.43,4.72,4.5,4.71,4.53,4.82,4.57,4.69,7.67,7.6,7.33,7.79,7.72,7.41,7.42,7.35,7.61,7.36,7.57,7.42,4.37,7.45,4.43,7.68,4.2,7.44,4.75,7.74,4.83,7.77,4.77,7.47,4.97,7.6,4.5,7.6,4.7,7.53,4.72,7.54,4.8,7.7,4.51,7.63,7.52,7.2,7.65,7.64
dcr_KS07_CD4_naive-2_alpha,7.78,7.76,7.83,7.85,7.61,7.73,7.87,7.5,7.57,7.75,7.96,7.68,7.78,7.69,7.77,7.67,4.25,4.3,4.35,4.4,4.44,4.41,4.17,4.53,4.41,4.27,4.59,4.42,7.55,4.4,7.76,4.24,7.75,4.35,7.84,4.29,8.01,4.65,7.97,4.38,7.97,4.1,7.6,4.3,7.5,4.32,7.48,4.13,7.4,4.13,7.51,4.11,4.34,4.43,4.85,4.69
dcr_KS07_CD4_naive-1_beta,4.68,4.62,4.67,4.66,4.47,4.8,4.56,4.46,4.46,4.67,4.76,4.64,4.4,4.63,4.52,4.36,7.46,7.29,7.22,7.48,7.59,7.15,7.29,7.28,7.33,7.14,7.4,7.46,4.4,7.36,4.48,7.55,4.32,7.49,4.77,7.59,4.93,7.47,4.78,7.34,4.73,7.38,4.7,7.5,4.51,7.43,4.58,7.49,4.83,7.79,4.66,7.59,7.62,7.48,7.87,7.76
dcr_KS07_CD4_naive-1_alpha,7.59,7.53,7.48,7.57,7.39,7.45,7.65,7.23,7.35,7.57,7.7,7.39,7.45,7.42,7.37,7.27,4.46,4.34,4.02,4.23,4.55,4.29,4.23,4.22,4.3,4.16,4.25,4.41,7.34,4.48,7.44,4.32,7.46,4.29,7.45,4.66,7.73,4.59,7.66,4.25,7.7,4.21,7.53,4.32,7.43,4.13,7.55,4.19,7.23,4.43,7.32,4.25,4.63,4.21,4.78,4.18
dcr_KS07_CD4_EM_beta,4.65,4.88,4.84,4.54,4.44,4.61,4.53,4.51,4.42,4.64,4.77,4.7,4.54,4.85,4.54,4.59,7.56,7.58,7.4,7.8,7.77,7.34,7.41,7.47,7.48,7.29,7.51,7.48,4.51,7.3,4.66,7.61,4.47,7.49,4.77,7.74,4.87,7.75,4.8,7.53,4.55,7.58,4.72,7.48,4.58,7.55,4.71,7.66,4.88,7.81,4.84,7.8,7.65,7.46,7.92,7.83
dcr_KS07_CD4_EM_alpha,7.62,7.73,7.85,7.62,7.45,7.56,7.69,7.35,7.46,7.57,7.79,7.71,7.64,7.57,7.64,7.47,4.01,4.28,4.23,4.21,4.27,4.34,4.19,4.47,4.22,4.12,4.04,4.53,7.51,4.28,7.63,4.3,7.47,4.12,7.61,4.32,7.97,4.69,7.73,4.21,7.81,4.16,7.54,4.13,7.49,4.19,7.66,4.22,7.29,4.21,7.34,4.01,4.38,4.14,4.37,4.13
dcr_KS07_CD4_EMRA_beta,4.67,4.78,4.82,4.88,4.58,4.76,4.82,4.64,4.71,4.7,4.64,4.76,4.67,5.04,4.65,4.8,7.5,7.34,7.25,7.47,7.53,7.1,7.24,7.29,7.34,7.18,7.3,7.27,4.51,7.21,4.66,7.19,4.52,7.3,4.88,7.56,4.9,7.65,5.04,7.36,5.01,7.29,4.8,7.4,4.83,7.23,4.88,7.29,4.82,7.96,4.82,7.82,7.78,7.48,7.94,7.86
dcr_KS07_CD4_EMRA_alpha,7.84,7.9,8.06,7.9,7.8,7.7,7.89,7.68,7.61,7.89,7.95,7.79,7.79,7.74,7.82,7.73,4.31,4.26,4.43,4.36,4.54,4.38,4.38,4.32,4.28,4.27,4.39,4.42,7.88,4.13,7.86,4.32,7.87,4.47,7.93,4.39,7.99,4.63,8.07,4.52,7.96,4.0,7.7,4.13,7.79,4.43,7.81,4.21,7.96,3.8,7.61,4.14,4.32,4.3,4.44,4.42
dcr_KS07_CD4_CM_beta,4.58,4.79,4.8,4.66,4.36,4.6,4.49,4.49,4.4,4.69,4.59,4.7,4.6,4.79,4.5,4.61,7.5,7.48,7.31,7.65,7.6,7.29,7.39,7.41,7.48,7.22,7.51,7.49,4.56,7.4,4.56,7.58,4.46,7.45,4.85,7.73,4.89,7.71,4.7,7.49,4.76,7.43,4.51,7.51,4.66,7.32,4.84,7.34,4.82,7.61,4.55,7.71,7.74,7.58,7.86,7.73
dcr_KS07_CD4_CM_alpha,7.72,7.73,7.74,7.83,7.68,7.66,7.82,7.46,7.51,7.69,7.9,7.62,7.65,7.67,7.71,7.51,4.24,3.97,4.23,4.26,4.36,4.31,4.22,4.34,4.46,4.43,4.23,4.23,7.72,4.07,7.55,4.09,7.6,4.11,7.71,4.27,7.95,4.49,7.86,3.97,7.84,4.09,7.63,4.11,7.59,4.25,7.8,4.01,7.82,4.14,7.71,4.0,4.24,4.11,4.63,4.28
dcr_alpha_SK11_CD8_naive_alpha,7.67,7.84,7.81,7.72,7.54,7.71,7.9,7.44,7.58,7.71,7.89,7.74,7.61,7.67,7.64,7.54,4.36,4.51,4.25,4.35,4.44,4.36,4.31,4.33,4.33,4.6,4.49,4.43,7.6,4.39,7.69,4.38,7.6,4.26,7.71,4.72,8.0,4.75,7.76,4.39,7.84,4.51,7.52,4.34,7.62,4.63,7.65,4.38,7.78,4.32,7.74,4.24,4.35,4.37,4.67,4.44
dcr_alpha_SK11_CD8_EM_alpha,7.42,7.69,7.49,7.43,7.27,7.47,7.53,7.16,7.33,7.48,7.58,7.44,7.43,7.33,7.35,7.29,4.35,4.15,4.18,4.26,4.33,4.15,4.34,4.17,4.43,4.35,4.28,4.21,7.19,4.44,7.4,4.36,7.28,4.08,7.46,4.42,7.71,4.48,7.61,4.3,7.6,4.43,7.2,4.43,7.48,4.21,7.46,4.14,7.48,4.3,7.58,4.11,4.37,3.96,4.16,3.98
dcr_alpha_SK11_CD8_EMRA_alpha,7.83,8.04,7.94,7.81,7.82,7.83,8.03,7.58,7.77,7.8,7.98,7.88,7.9,7.85,7.9,7.71,4.43,4.75,4.39,4.71,4.57,4.45,4.64,4.67,4.68,4.57,4.77,4.66,7.75,4.63,7.89,4.37,7.84,4.61,7.92,4.61,7.97,4.98,8.03,4.49,8.02,4.69,7.65,4.85,7.87,4.78,7.92,4.37,7.94,4.44,7.86,4.63,4.67,4.16,3.27,4.51
dcr_alpha_SK11_CD8_CM_alpha,7.76,7.87,7.84,7.85,7.62,7.76,7.82,7.6,7.59,7.76,7.89,7.8,7.81,7.76,7.75,7.62,4.32,4.23,4.24,4.67,4.45,4.08,4.34,4.07,4.44,4.19,4.36,4.49,7.69,4.43,7.78,4.34,7.67,4.42,7.85,4.26,8.01,4.69,7.93,4.14,7.97,4.36,7.64,4.69,7.76,4.18,7.83,4.13,7.86,4.42,7.73,4.28,4.44,3.98,4.51,4.18
