file,SRR7958142_7_D_Post,SRR7958141_7_D_Post,SRR7958140_7_D_Post,SRR7958139_45_D_Post,SRR7958138_45_D_Post,SRR7958137_45_D_Post,SRR7958136_45_D_Post,SRR7958135_45_D_Post,SRR7958134_7_D_Pre,SRR7958133_7_D_Post,SRR7958132_7_D_Pre,SRR7958131_0_D_Post,SRR7958130_0_D_Post,SRR7958128_0_D_Post,SRR7958127_0_D_Post,SRR7958126_15_D_Post,SRR7958125_15_D_Post,SRR7958124_15_D_Post,SRR7958123_15_D_Post,SRR7958122_2_Y_Post,SRR7958121_2_Y_Post,SRR7958120_7_D_Pre,SRR7958119_2_Y_Post,SRR7958118_15_D_Post,SRR7958117_15_D_Post,SRR7958116_7_D_Post,SRR7958115_7_D_Post,SRR7958114_7_D_Post,SRR7958113_7_D_Pre,SRR7958112_45_D_Post,SRR7958111_45_D_Post,SRR7958110_7_D_Post,SRR7958109_7_D_Post,SRR7958108_45_D_Post,SRR7958107_15_D_Post,SRR7958106_45_D_Post,SRR7958105_45_D_Post,SRR7958104_7_D_Post,SRR7958103_7_D_Post,SRR7958102_45_D_Post,SRR7958101_0_D_Post,SRR7958100_15_D_Post,SRR7958099_0_D_Post,SRR7958098_0_D_Post,SRR7958097_0_D_Post,SRR7958096_0_D_Post,SRR7958095_7_D_Pre,SRR7958094_7_D_Pre,SRR7958093_15_D_Post,SRR7958092_15_D_Post,SRR7958091_7_D_Pre,SRR7958090_7_D_Post,SRR7958089_7_D_Pre,SRR7958088_0_D_Post,SRR7958087_0_D_Post,SRR7958086_15_D_Post,SRR7958085_0_D_Post,SRR7958084_45_D_Post,SRR7958083_45_D_Post,SRR7958082_15_D_Post,SRR7958081_15_D_Post,SRR7958080_7_D_Post,SRR7958079_15_D_Post,SRR7958078_45_D_Post,SRR7958077_45_D_Post,SRR7958076_7_D_Post,SRR7958071_0_D_Post,SRR7958070_0_D_Post,SRR7958069_0_D_Post,SRR7958068_7_D_Pre,SRR7958067_7_D_Pre,SRR7958066_7_D_Pre,SRR7958065_0_D_Post,SRR7958064_0_D_Post,SRR7958063_0_D_Post,SRR7958062_7_D_Post,SRR7958061_7_D_Post,SRR7958060_0_D_Post,SRR7958059_0_D_Post,SRR7958058_7_D_Pre,SRR7958057_0_D_Post,SRR7958056_45_D_Post,SRR7958055_15_D_Post,SRR7958054_0_D_Post,SRR7958053_0_D_Post,SRR7958052_7_D_Pre,SRR7958051_7_D_Pre,SRR7958050_45_D_Post,SRR7958049_45_D_Post,SRR7958048_45_D_Post,SRR7958047_45_D_Post,SRR7958046_7_D_Post,SRR7958045_7_D_Post,SRR7958044_7_D_Post,SRR7958043_7_D_Post,SRR7958042_15_D_Post,SRR7958041_15_D_Post,SRR7958040_45_D_Post,SRR7958039_15_D_Post,SRR7958038_45_D_Post,SRR7958037_45_D_Post,SRR7958036_45_D_Post,SRR7958035_45_D_Post,SRR7958034_7_D_Post,SRR7958033_7_D_Post,SRR7958032_15_D_Post,SRR7958031_15_D_Post,SRR7958030_15_D_Post,SRR7958029_15_D_Post,SRR7958028_45_D_Post,SRR7958027_45_D_Post,SRR7958026_45_D_Post,SRR7958025_45_D_Post,SRR7958024_7_D_Post,SRR7958023_45_D_Post,SRR7958022_7_D_Pre,SRR7958021_7_D_Pre,SRR7958020_7_D_Post,SRR7958019_7_D_Pre,SRR7958018_0_D_Post,SRR7958017_0_D_Post,SRR7958016_0_D_Post,SRR7958015_0_D_Post,SRR7958014_0_D_Post,SRR7958013_15_D_Post
SRR7958120_7_D_Pre,4.36,4.82,4.47,4.8,4.62,4.6,4.61,4.28,4.4,4.4,4.45,4.31,4.42,4.71,4.62,4.81,4.44,4.74,4.79,4.22,4.65,3.97,4.74,4.6,4.58,4.44,4.02,4.43,4.21,4.68,4.36,4.59,4.39,4.29,4.44,4.57,4.55,4.59,4.58,4.48,4.52,4.54,4.61,4.53,4.54,4.73,4.49,4.75,4.61,4.62,4.69,4.6,4.38,4.39,4.52,4.34,4.4,4.66,4.8,4.49,4.49,4.65,4.43,4.41,4.55,4.82,4.49,4.73,4.54,4.65,4.52,4.57,4.62,4.53,4.58,4.46,4.55,3.87,4.18,4.5,4.28,4.57,4.37,4.25,4.0,4.39,4.51,4.68,4.38,4.24,4.44,4.45,4.27,4.39,4.33,4.33,4.46,4.46,4.57,4.54,4.48,4.31,4.62,4.52,4.6,4.14,4.66,4.33,3.94,4.11,4.32,4.15,4.22,4.5,4.25,4.7,4.57,4.51,4.66,4.65,4.37,4.64,4.53,4.39,4.65
SRR7958119_2_Y_Post,4.81,5.02,4.53,5.03,5.08,4.89,4.83,4.72,4.76,4.65,4.85,4.6,4.78,5.19,4.66,4.98,4.52,4.67,4.72,4.93,5.08,4.74,2.47,4.33,3.5,4.34,4.51,4.18,4.37,4.33,4.25,4.32,4.59,4.62,4.08,4.54,4.07,4.39,4.55,4.28,4.45,4.54,4.44,4.67,4.21,4.36,4.27,4.23,4.34,4.31,4.35,4.31,4.32,4.25,4.35,4.02,4.39,4.66,4.58,4.19,3.99,4.34,4.07,4.04,4.63,4.53,4.23,4.37,4.19,4.37,4.34,4.32,4.28,4.09,4.37,4.25,4.56,4.32,4.25,4.84,4.29,4.43,3.81,4.18,4.08,4.55,4.12,3.96,3.9,4.32,4.13,4.13,4.32,4.1,4.19,3.97,3.85,4.49,4.39,4.3,4.32,4.27,4.32,4.32,4.36,3.62,4.18,3.83,3.88,3.84,4.34,4.09,3.93,4.22,4.33,4.38,4.36,4.45,4.45,4.76,4.34,4.52,4.24,4.37,4.63
SRR7958118_15_D_Post,4.43,4.72,4.41,4.49,4.76,4.53,4.57,4.33,4.51,4.4,4.52,4.22,4.63,4.74,4.55,4.56,4.36,4.67,4.65,4.39,4.5,4.6,4.33,3.83,4.69,4.49,4.58,4.54,4.44,4.53,4.28,4.47,4.45,4.46,4.48,4.67,4.5,4.41,4.42,4.16,4.56,4.3,4.57,4.49,4.35,4.59,4.47,4.56,4.54,4.69,4.76,4.53,4.39,4.41,4.6,4.24,4.45,4.64,4.4,4.49,4.43,4.42,4.38,4.37,4.39,4.78,4.47,4.51,4.2,4.44,4.54,4.53,4.5,4.54,4.47,4.5,4.6,4.33,4.43,4.46,4.6,4.61,4.56,4.28,4.45,4.54,4.5,4.56,4.47,4.46,4.65,4.6,4.35,4.58,4.39,4.36,4.49,4.48,4.44,4.64,4.47,4.44,4.51,4.68,4.46,4.49,4.7,4.3,4.37,4.45,4.57,4.56,4.48,4.65,4.64,4.5,4.57,4.66,4.59,4.58,4.35,4.48,4.44,4.43,4.36
SRR7958117_15_D_Post,4.58,4.96,4.69,4.96,4.63,4.74,4.92,4.51,4.77,4.63,4.76,4.38,4.66,4.86,4.87,4.84,4.56,4.76,4.83,4.82,4.9,4.58,3.5,4.69,3.32,4.44,4.16,4.02,4.41,4.25,4.07,4.25,4.47,4.27,4.08,4.25,4.12,4.35,4.48,4.09,4.25,4.36,4.33,4.57,4.2,4.55,4.16,4.16,4.25,4.34,4.34,4.29,4.31,4.18,4.18,3.84,4.12,4.41,4.45,4.15,3.95,4.08,3.84,4.01,4.23,4.41,4.25,4.4,4.16,4.24,4.38,4.31,4.28,4.11,4.13,3.92,4.47,4.01,4.16,4.6,4.12,4.14,3.67,3.88,3.96,4.42,4.17,4.02,3.94,4.1,3.95,4.07,3.99,4.01,4.03,3.82,3.84,4.48,4.13,4.22,4.16,4.18,4.0,4.38,4.23,3.7,4.08,3.61,3.86,3.8,4.28,4.12,3.86,4.18,4.36,4.32,4.33,4.23,4.22,4.41,4.16,4.33,4.21,4.13,4.42
SRR7958116_7_D_Post,4.44,4.75,4.42,4.85,4.87,4.77,4.59,4.46,4.6,4.56,4.6,4.5,4.55,4.84,4.8,4.78,4.46,4.69,4.73,4.55,4.37,4.44,4.34,4.49,4.44,3.83,4.4,4.29,4.33,4.51,4.42,4.36,4.59,4.59,4.45,4.52,4.58,4.45,4.48,4.41,4.51,4.68,4.5,4.55,4.51,4.72,4.25,4.53,4.46,4.56,4.74,4.52,4.48,4.34,4.53,4.6,4.54,4.75,4.56,4.56,4.34,4.59,4.44,4.47,4.72,4.69,4.67,4.61,4.49,4.61,4.44,4.65,4.39,4.55,4.39,4.53,4.62,3.76,4.28,4.7,4.54,4.52,4.3,4.19,4.39,4.44,4.44,4.66,4.46,4.35,4.37,4.48,4.3,4.45,4.28,4.47,4.34,4.51,4.53,4.55,4.62,4.52,4.52,4.45,4.61,4.01,4.7,4.41,4.22,4.05,4.55,4.23,4.3,4.44,4.17,4.72,4.64,4.6,4.59,4.71,4.41,4.52,4.42,4.51,4.66
SRR7958115_7_D_Post,4.52,4.87,4.62,4.73,4.79,4.6,4.65,4.42,4.53,4.53,4.52,4.4,4.67,4.76,4.65,4.71,4.58,4.79,4.86,4.45,4.18,4.02,4.51,4.58,4.16,4.4,3.99,4.06,4.03,4.47,4.51,4.42,4.46,4.52,4.4,4.53,4.45,4.49,4.45,4.34,4.5,4.62,4.64,4.57,4.54,4.65,4.39,4.58,4.58,4.41,4.62,4.41,4.35,4.33,4.5,4.22,4.28,4.55,4.52,4.34,4.39,4.48,4.41,4.35,4.59,4.51,4.25,4.6,4.36,4.56,4.58,4.51,4.45,4.28,4.3,4.35,4.56,3.88,4.16,4.57,4.14,4.28,4.42,3.91,4.02,4.34,4.43,4.48,4.27,4.43,4.48,4.45,4.25,4.3,4.32,4.45,4.46,4.43,4.44,4.39,4.42,4.3,4.31,4.57,4.49,4.32,4.2,4.3,3.98,3.92,4.16,4.11,4.28,4.18,4.39,4.66,4.44,4.54,4.43,4.6,4.42,4.57,4.34,4.49,4.42
SRR7958114_7_D_Post,4.41,4.85,4.51,4.68,4.64,4.74,4.7,4.52,4.61,4.58,4.6,4.45,4.54,4.84,4.75,4.77,4.53,4.64,4.7,4.35,4.37,4.43,4.18,4.54,4.02,4.29,4.06,4.06,4.02,4.57,4.42,4.56,4.7,4.6,4.46,4.63,4.65,4.31,4.5,4.62,4.65,4.6,4.54,4.63,4.59,4.76,4.53,4.8,4.51,4.49,4.72,4.72,4.55,4.44,4.57,4.59,4.49,4.72,4.86,4.56,4.57,4.63,4.38,4.62,4.88,4.66,4.61,4.85,4.43,4.58,4.61,4.61,4.39,4.65,4.7,4.52,4.48,4.31,4.31,4.67,4.28,4.57,4.44,4.17,4.08,4.42,4.41,4.64,4.52,4.5,4.52,4.49,4.38,4.48,4.54,4.56,4.77,4.49,4.67,4.48,4.58,4.59,4.69,4.57,4.77,4.32,4.61,4.3,4.17,4.36,4.31,3.94,4.22,4.7,4.2,4.56,4.74,4.61,4.71,4.67,4.43,4.58,4.63,4.48,4.49
SRR7958113_7_D_Pre,4.49,4.79,4.44,4.53,4.83,4.58,4.54,4.45,4.56,4.4,4.48,4.49,4.67,4.65,4.72,4.78,4.52,4.73,4.57,4.04,4.4,4.21,4.37,4.44,4.41,4.33,4.03,4.02,4.08,4.65,4.59,4.31,4.42,4.62,4.56,4.65,4.52,4.45,4.4,4.47,4.66,4.66,4.52,4.43,4.56,4.67,4.46,4.59,4.75,4.69,4.55,4.65,4.43,4.49,4.61,4.31,4.34,4.7,4.53,4.44,4.48,4.52,4.52,4.43,4.58,4.7,4.55,4.42,4.46,4.63,4.52,4.51,4.61,4.66,4.48,4.39,4.58,4.18,4.33,4.44,4.32,4.4,4.6,3.92,4.21,4.6,4.52,4.5,4.46,4.46,4.53,4.6,4.35,4.43,4.48,4.46,4.55,4.41,4.4,4.51,4.57,4.43,4.5,4.54,4.5,4.25,4.49,4.37,4.02,4.46,4.47,4.38,4.07,4.28,4.1,4.64,4.63,4.54,4.59,4.56,4.47,4.52,4.61,4.28,4.55
SRR7958112_45_D_Post,4.49,4.7,4.51,4.75,4.83,4.52,4.6,4.57,4.49,4.68,4.48,4.33,4.69,4.79,4.56,4.52,4.55,4.64,4.82,4.82,4.71,4.68,4.33,4.53,4.25,4.51,4.47,4.57,4.65,4.13,4.41,4.31,4.43,4.27,4.32,4.04,4.53,4.24,4.04,4.48,4.3,4.33,4.47,4.23,4.28,4.31,4.61,4.63,4.43,4.15,4.67,4.58,4.62,4.69,4.44,4.65,4.56,4.69,4.75,4.5,4.48,4.54,4.62,4.58,4.56,4.74,4.69,4.64,4.51,3.87,4.25,4.29,4.46,4.72,4.46,4.45,4.58,4.61,4.55,4.72,4.65,4.6,4.55,4.55,4.65,4.77,4.54,4.6,4.47,4.63,4.53,4.62,4.42,4.57,4.48,4.46,4.5,4.61,4.64,4.74,4.66,4.4,4.8,4.69,4.71,4.52,4.64,4.48,4.3,4.46,4.74,4.63,4.68,4.72,4.6,4.78,4.58,4.69,4.7,4.67,4.62,4.66,4.51,4.43,4.64
SRR7958111_45_D_Post,4.45,4.63,4.53,4.65,4.8,4.56,4.58,4.47,4.54,4.5,4.45,4.43,4.5,4.83,4.64,4.76,4.4,4.58,4.81,4.53,4.65,4.36,4.25,4.28,4.07,4.42,4.51,4.42,4.59,4.41,4.13,4.38,4.33,4.45,4.41,4.28,4.34,4.38,4.28,4.58,4.55,4.43,4.34,4.5,4.42,4.43,4.6,4.56,4.47,4.45,4.74,4.57,4.39,4.55,4.69,4.61,4.48,4.72,4.54,4.57,4.66,4.68,4.42,4.59,4.69,4.76,4.59,4.82,4.58,4.3,4.53,4.36,4.66,4.57,4.68,4.43,4.68,4.49,4.41,4.69,4.51,4.6,4.62,4.5,4.74,4.56,4.29,4.59,4.58,4.6,4.61,4.56,4.63,4.59,4.54,4.4,4.43,4.58,4.55,4.66,4.6,4.4,4.5,4.55,4.55,4.63,4.49,4.89,4.71,4.52,4.56,4.41,4.4,4.55,4.58,4.83,4.56,4.49,4.55,4.63,4.57,4.58,4.55,4.56,4.69
SRR7958110_7_D_Post,4.24,4.62,4.36,4.54,4.63,4.56,4.51,4.28,4.22,4.24,4.49,4.23,4.45,4.8,4.51,4.62,4.52,4.51,4.58,4.51,4.65,4.59,4.32,4.47,4.25,4.36,4.42,4.56,4.31,4.31,4.38,4.2,4.6,4.37,4.04,4.18,4.07,3.84,3.86,4.28,4.21,4.38,4.16,3.92,4.38,4.23,4.48,4.39,4.03,4.17,4.49,4.35,4.21,4.35,4.39,4.37,4.34,4.45,4.47,4.26,4.3,4.44,4.31,4.26,4.47,4.55,4.34,4.46,4.34,3.95,4.18,4.19,4.51,4.35,4.35,4.21,4.36,4.26,4.36,4.28,4.42,4.47,4.35,4.19,4.34,4.43,4.28,4.37,4.19,4.23,4.39,4.47,4.19,4.38,4.24,4.34,4.23,4.28,4.23,4.34,4.31,4.27,4.34,4.34,4.44,4.29,4.6,4.44,4.24,4.21,4.41,4.27,4.45,4.48,4.45,4.38,4.44,4.52,4.43,4.42,4.22,4.44,4.17,4.38,4.41
SRR7958109_7_D_Post,4.64,4.89,4.33,4.67,4.8,4.7,4.64,4.34,4.46,4.56,4.66,4.59,4.71,4.72,4.78,4.61,4.6,4.74,4.8,4.75,4.77,4.39,4.59,4.45,4.47,4.59,4.46,4.7,4.42,4.43,4.33,4.6,3.92,4.22,4.45,4.41,4.58,4.42,4.27,4.52,4.54,4.3,4.56,4.57,4.45,4.72,4.51,4.65,4.67,4.72,4.65,4.58,4.52,4.55,4.58,4.47,4.48,4.61,4.65,4.56,4.62,4.52,4.5,4.45,4.7,4.69,4.73,4.57,4.51,4.17,4.27,4.5,4.6,4.79,4.45,4.51,4.56,4.51,4.55,4.59,4.56,4.37,4.49,4.51,4.68,4.6,4.49,4.65,4.53,4.65,4.65,4.67,4.4,4.53,4.52,4.41,4.6,4.52,4.54,4.49,4.62,4.28,4.57,4.68,4.59,4.48,4.74,4.62,4.35,4.53,4.57,4.56,4.51,4.46,4.57,4.8,4.65,4.65,4.67,4.69,4.51,4.42,4.56,4.46,4.63
SRR7958108_45_D_Post,4.41,4.8,4.57,4.69,4.61,4.62,4.72,4.44,4.55,4.71,4.62,4.47,4.56,4.83,4.65,4.62,4.59,4.68,4.71,4.72,4.74,4.29,4.62,4.46,4.27,4.59,4.52,4.6,4.62,4.27,4.45,4.37,4.22,4.47,4.33,4.35,4.6,4.41,4.42,4.48,4.32,4.32,4.3,4.65,4.09,4.54,4.58,4.7,4.59,4.55,4.67,4.52,4.27,4.59,4.59,4.35,4.51,4.61,4.65,4.44,4.45,4.46,4.46,4.55,4.64,4.75,4.64,4.64,4.42,4.46,4.42,4.62,4.52,4.73,4.4,4.55,4.65,4.4,4.32,4.52,4.58,4.54,4.53,4.55,4.61,4.5,4.59,4.5,4.4,4.43,4.51,4.62,4.31,4.58,4.46,4.45,4.4,4.54,4.56,4.62,4.51,4.4,4.55,4.6,4.57,4.44,4.54,4.57,4.54,4.59,4.38,4.61,4.51,4.56,4.66,4.7,4.5,4.55,4.64,4.59,4.47,4.45,4.43,4.46,4.66
SRR7958107_15_D_Post,4.25,4.66,4.34,4.65,4.61,4.59,4.5,4.37,4.49,4.5,4.56,4.28,4.46,4.69,4.53,4.65,4.27,4.43,4.69,4.54,4.62,4.44,4.08,4.48,4.08,4.45,4.4,4.46,4.56,4.32,4.41,4.04,4.45,4.33,4.2,4.12,4.25,4.38,4.12,4.49,4.29,4.26,4.12,4.01,4.3,4.34,4.49,4.46,3.89,4.07,4.47,4.44,4.45,4.55,4.5,4.44,4.36,4.56,4.4,4.43,4.46,4.39,4.41,4.52,4.64,4.59,4.44,4.55,4.62,4.17,4.03,4.14,4.45,4.48,4.61,4.44,4.36,4.29,4.35,4.47,4.4,4.45,4.44,4.31,4.34,4.55,4.39,4.45,4.25,4.4,4.47,4.49,4.47,4.63,4.27,4.4,4.37,4.49,4.36,4.54,4.49,4.44,4.53,4.56,4.49,4.56,4.57,4.43,4.31,4.47,4.36,4.36,4.47,4.66,4.62,4.54,4.5,4.63,4.58,4.42,4.59,4.48,4.45,4.38,4.43
SRR7958106_45_D_Post,4.45,4.75,4.55,4.76,4.69,4.71,4.7,4.63,4.6,4.57,4.8,4.54,4.6,4.8,4.72,4.73,4.48,4.69,4.71,4.71,4.88,4.57,4.54,4.67,4.25,4.52,4.53,4.63,4.65,4.04,4.28,4.18,4.41,4.35,4.12,4.28,4.45,4.39,4.38,4.67,4.13,4.55,4.51,4.54,4.52,4.51,4.69,5.0,4.66,4.44,4.84,4.79,4.6,4.62,4.58,4.69,4.73,4.85,4.88,4.76,4.63,4.62,4.5,4.77,4.81,5.03,4.65,4.99,4.69,4.31,4.23,4.45,4.64,4.89,4.76,4.48,4.59,4.52,4.64,4.61,4.74,4.88,4.56,4.66,4.66,4.72,4.66,4.7,4.61,4.75,4.66,4.67,4.5,4.76,4.69,4.64,4.63,4.69,4.69,4.79,4.61,4.55,4.67,4.68,4.83,4.61,4.88,4.84,4.53,4.59,4.62,4.61,4.8,4.95,4.84,4.76,4.68,4.9,4.82,4.73,4.68,4.57,4.65,4.52,4.81
SRR7958105_45_D_Post,4.35,4.51,4.57,4.62,4.71,4.55,4.49,4.4,4.68,4.57,4.42,4.44,4.53,4.65,4.55,4.83,4.44,4.59,4.74,4.59,4.87,4.55,4.07,4.5,4.12,4.58,4.45,4.65,4.52,4.53,4.34,4.07,4.58,4.6,4.25,4.45,4.17,4.03,4.09,4.48,4.5,4.53,4.34,4.25,4.6,4.2,4.52,4.36,4.29,4.22,4.45,4.27,4.37,4.56,4.45,4.42,4.38,4.53,4.52,4.39,4.28,4.47,4.43,4.43,4.74,4.66,4.37,4.62,4.44,4.27,4.26,4.19,4.39,4.3,4.43,4.29,4.36,4.31,4.57,4.54,4.48,4.48,4.41,4.35,4.46,4.45,4.17,4.48,4.46,4.33,4.38,4.4,4.38,4.3,4.41,4.28,4.38,4.46,4.41,4.48,4.52,4.29,4.4,4.59,4.45,4.38,4.55,4.59,4.42,4.36,4.58,4.34,4.46,4.56,4.55,4.53,4.41,4.42,4.43,4.6,4.43,4.51,4.41,4.5,4.55
SRR7958104_7_D_Post,4.28,4.65,4.32,4.61,4.66,4.55,4.45,4.18,4.39,4.56,4.4,4.27,4.53,4.62,4.43,4.57,4.29,4.6,4.7,4.45,4.51,4.59,4.39,4.41,4.35,4.45,4.49,4.31,4.45,4.24,4.38,3.84,4.42,4.41,4.38,4.39,4.03,4.0,4.26,4.47,4.24,4.52,4.26,3.98,4.43,4.33,4.62,4.66,4.25,4.16,4.75,4.55,4.5,4.54,4.63,4.59,4.58,4.64,4.55,4.42,4.5,4.58,4.55,4.53,4.59,4.77,4.47,4.73,4.45,4.18,4.14,4.33,4.52,4.61,4.6,4.46,4.5,4.37,4.49,4.5,4.59,4.63,4.54,4.46,4.4,4.45,4.32,4.56,4.39,4.43,4.39,4.55,4.47,4.49,4.53,4.38,4.45,4.49,4.47,4.68,4.46,4.42,4.62,4.54,4.63,4.49,4.75,4.5,4.46,4.58,4.55,4.5,4.69,4.6,4.55,4.67,4.69,4.83,4.69,4.58,4.46,4.33,4.52,4.39,4.61
SRR7958103_7_D_Post,4.5,4.76,4.52,4.66,4.84,4.55,4.65,4.39,4.49,4.58,4.51,4.41,4.58,4.73,4.62,4.67,4.54,4.65,4.73,4.5,4.73,4.58,4.55,4.42,4.48,4.48,4.45,4.5,4.4,4.04,4.28,3.86,4.27,4.42,4.12,4.38,4.09,4.26,3.99,4.45,4.25,4.49,4.21,3.9,4.35,4.46,4.51,4.46,4.38,4.27,4.53,4.37,4.29,4.51,4.55,4.51,4.43,4.48,4.52,4.34,4.35,4.54,4.63,4.46,4.7,4.71,4.6,4.59,4.49,4.1,4.19,4.27,4.42,4.51,4.46,4.34,4.37,4.27,4.41,4.39,4.53,4.47,4.38,4.33,4.61,4.46,4.44,4.56,4.38,4.37,4.53,4.66,4.38,4.7,4.48,4.4,4.54,4.42,4.35,4.59,4.48,4.36,4.57,4.55,4.48,4.34,4.58,4.52,4.36,4.44,4.49,4.41,4.58,4.48,4.53,4.55,4.54,4.48,4.56,4.34,4.47,4.38,4.35,4.45,4.54
SRR7958102_45_D_Post,4.46,4.76,4.45,4.39,4.69,4.46,4.51,4.37,4.31,4.37,4.62,4.21,4.47,4.53,4.55,4.51,4.25,4.46,4.51,4.57,4.6,4.48,4.28,4.16,4.09,4.41,4.34,4.62,4.47,4.48,4.58,4.28,4.52,4.48,4.49,4.67,4.48,4.47,4.45,4.62,4.94,4.75,4.58,4.76,4.78,4.71,4.63,4.71,4.72,4.6,4.75,4.41,4.56,4.58,4.71,4.64,4.68,4.65,4.64,4.33,4.49,4.53,4.61,4.18,4.52,4.38,4.36,4.23,4.38,4.53,4.58,4.58,4.4,4.77,4.71,4.6,4.59,4.55,4.57,4.61,4.58,4.61,4.57,4.63,4.75,4.7,4.56,4.63,4.65,4.7,4.68,4.71,4.6,4.57,4.64,4.52,4.63,4.68,4.73,4.74,4.84,4.55,4.7,4.87,4.74,4.64,4.68,4.69,4.68,4.6,4.69,4.76,4.64,4.62,4.8,4.69,4.65,4.2,4.46,4.62,4.72,4.7,4.6,4.66,4.8
SRR7958101_0_D_Post,4.43,4.82,4.54,4.77,4.69,4.53,4.73,4.36,4.61,4.58,4.7,4.4,4.75,4.78,4.68,4.6,4.6,4.61,4.83,4.71,4.7,4.52,4.45,4.56,4.25,4.51,4.5,4.65,4.66,4.3,4.55,4.21,4.54,4.32,4.29,4.13,4.5,4.24,4.25,4.94,3.95,4.43,4.34,4.09,4.4,4.6,4.54,4.65,4.15,4.19,4.55,4.65,4.58,4.59,4.54,4.45,4.62,4.65,4.7,4.59,4.49,4.56,4.5,4.48,4.55,4.73,4.51,4.69,4.4,4.37,4.51,4.24,4.56,4.5,4.53,4.51,4.58,4.37,4.6,4.61,4.67,4.65,4.43,4.43,4.56,4.48,4.53,4.59,4.51,4.45,4.5,4.6,4.38,4.56,4.39,4.25,4.51,4.58,4.67,4.7,4.49,4.42,4.58,4.69,4.56,4.44,4.76,4.64,4.45,4.34,4.54,4.5,4.63,4.74,4.76,4.76,4.7,4.68,4.72,4.51,4.43,4.62,4.51,4.46,4.64
SRR7958100_15_D_Post,4.35,4.72,4.34,4.7,4.74,4.61,4.74,4.51,4.51,4.54,4.64,4.28,4.67,4.65,4.64,4.6,4.62,4.5,4.67,4.52,4.49,4.54,4.54,4.3,4.36,4.68,4.62,4.6,4.66,4.33,4.43,4.38,4.3,4.32,4.26,4.55,4.53,4.52,4.49,4.75,4.43,4.6,4.58,4.55,4.4,4.85,4.75,4.98,4.82,4.71,4.84,4.87,4.67,4.79,4.75,4.78,4.73,5.0,4.9,4.68,4.73,4.89,4.79,4.84,4.75,5.15,4.72,4.92,4.84,4.71,4.72,4.63,4.83,4.95,4.81,4.67,4.8,4.78,4.7,4.7,4.58,4.65,4.9,4.62,4.74,4.98,4.85,4.89,4.74,4.79,4.82,5.08,4.79,4.82,4.8,4.89,4.89,4.75,4.68,4.78,4.75,4.78,4.84,4.94,4.79,4.77,4.89,4.91,4.73,4.83,4.74,4.87,4.81,4.85,4.88,4.78,4.76,4.94,4.83,4.74,4.81,4.72,4.85,4.55,4.85
SRR7958099_0_D_Post,4.53,4.69,4.33,4.62,4.67,4.7,4.66,4.56,4.54,4.59,4.63,4.38,4.52,4.7,4.63,4.66,4.59,4.55,4.8,4.56,4.6,4.61,4.44,4.57,4.33,4.5,4.64,4.54,4.52,4.47,4.34,4.16,4.56,4.3,4.12,4.51,4.34,4.26,4.21,4.58,4.34,4.58,3.74,4.32,4.14,4.55,4.64,4.63,4.34,4.08,4.7,4.72,4.56,4.71,4.56,4.75,4.59,4.73,4.73,4.43,4.41,4.53,4.63,4.57,4.68,4.77,4.57,4.68,4.71,4.22,4.39,4.1,4.66,4.77,4.69,4.56,4.59,4.55,4.49,4.67,4.57,4.67,4.58,4.51,4.67,4.79,4.49,4.52,4.49,4.57,4.58,4.73,4.53,4.65,4.46,4.52,4.57,4.66,4.42,4.62,4.68,4.51,4.75,4.53,4.63,4.58,4.73,4.58,4.71,4.69,4.54,4.64,4.73,4.78,4.81,4.72,4.84,4.6,4.73,4.6,4.59,4.51,4.63,4.61,4.71
SRR7958098_0_D_Post,4.37,4.72,4.5,4.65,4.82,4.6,4.63,4.35,4.4,4.53,4.66,4.39,4.43,4.67,4.77,4.42,4.55,4.64,4.97,4.58,4.62,4.53,4.67,4.49,4.57,4.55,4.57,4.63,4.43,4.23,4.5,3.92,4.57,4.65,4.01,4.54,4.25,3.98,3.9,4.76,4.09,4.55,4.32,4.22,4.29,4.47,4.5,4.52,4.36,3.91,4.6,4.62,4.45,4.61,4.6,4.68,4.46,4.82,4.64,4.44,4.48,4.65,4.6,4.56,4.68,4.72,4.52,4.76,4.48,4.09,4.1,4.28,4.37,4.75,4.57,4.52,4.53,4.31,4.43,4.51,4.65,4.51,4.54,4.45,4.56,4.54,4.41,4.76,4.57,4.42,4.56,4.53,4.35,4.59,4.57,4.51,4.6,4.4,4.57,4.72,4.56,4.57,4.8,4.62,4.61,4.54,4.67,4.67,4.46,4.45,4.51,4.53,4.55,4.64,4.5,4.71,4.55,4.49,4.7,4.61,4.5,4.55,4.6,4.59,4.71
SRR7958097_0_D_Post,4.45,4.74,4.46,4.68,4.76,4.61,4.7,4.31,4.5,4.37,4.55,4.41,4.76,4.68,4.7,4.61,4.48,4.6,4.73,4.57,4.5,4.54,4.21,4.35,4.2,4.51,4.54,4.59,4.56,4.28,4.42,4.38,4.45,4.09,4.3,4.52,4.6,4.43,4.35,4.78,4.4,4.4,4.14,4.29,4.11,4.45,4.44,4.55,4.47,4.34,4.58,4.52,4.46,4.44,4.65,4.36,4.45,4.59,4.6,4.27,4.43,4.51,4.42,4.34,4.39,4.72,4.46,4.47,4.33,4.31,4.38,4.28,4.51,4.67,4.39,4.54,4.45,4.41,4.37,4.54,4.61,4.62,4.63,4.45,4.48,4.77,4.43,4.5,4.35,4.43,4.51,4.4,4.32,4.3,4.34,4.38,4.4,4.54,4.56,4.62,4.59,4.41,4.5,4.54,4.41,4.31,4.47,4.47,4.47,4.46,4.48,4.46,4.47,4.48,4.58,4.61,4.53,4.67,4.52,4.5,4.38,4.44,4.48,4.36,4.51
SRR7958096_0_D_Post,4.61,4.88,4.69,4.78,4.75,4.6,4.57,4.57,4.73,4.8,4.65,4.48,4.83,4.87,4.65,4.82,4.62,4.65,4.8,4.74,4.62,4.73,4.36,4.59,4.55,4.72,4.65,4.76,4.67,4.31,4.43,4.23,4.72,4.54,4.34,4.51,4.2,4.33,4.46,4.71,4.6,4.85,4.55,4.47,4.45,4.02,4.66,4.63,4.38,4.58,4.73,4.63,4.76,4.76,4.8,4.81,4.64,4.78,4.85,4.65,4.62,4.69,4.7,4.65,4.9,4.78,4.76,4.69,4.59,4.38,4.46,4.34,4.68,4.74,4.58,4.63,4.78,4.73,4.64,4.73,4.84,4.81,4.64,4.7,4.79,4.94,4.55,4.8,4.76,4.61,4.7,4.66,4.76,4.79,4.95,4.5,4.46,4.71,4.66,4.93,4.78,4.55,4.78,4.72,4.73,4.57,4.76,4.8,4.64,4.67,4.81,4.63,4.82,4.93,4.82,4.83,4.57,4.57,4.81,4.69,4.66,4.68,4.73,4.7,4.65
SRR7958095_7_D_Pre,4.31,4.66,4.23,4.47,4.57,4.5,4.25,4.14,4.06,4.1,4.47,4.08,4.41,4.45,4.4,4.49,4.2,4.33,4.39,4.35,4.56,4.49,4.27,4.47,4.16,4.25,4.39,4.53,4.46,4.61,4.6,4.48,4.51,4.58,4.49,4.69,4.52,4.62,4.51,4.63,4.54,4.75,4.64,4.5,4.44,4.66,4.49,4.24,4.64,4.62,4.71,4.64,4.54,4.6,4.57,4.58,4.56,4.8,4.46,4.54,4.61,4.54,4.57,4.47,4.61,4.72,4.69,4.42,4.39,4.57,4.57,4.77,4.5,4.61,4.44,4.54,4.59,4.57,4.47,4.59,4.49,4.52,4.45,4.38,4.58,4.63,4.63,4.65,4.55,4.57,4.76,4.76,4.47,4.72,4.6,4.46,4.65,4.48,4.52,4.59,4.6,4.48,4.57,4.51,4.49,4.43,4.68,4.62,4.5,4.55,4.55,4.7,4.63,4.68,4.7,4.69,4.52,4.67,4.66,4.49,4.51,4.58,4.43,4.45,4.6
