file,SRR7958142_7_D_Post,SRR7958141_7_D_Post,SRR7958140_7_D_Post,SRR7958139_45_D_Post,SRR7958138_45_D_Post,SRR7958137_45_D_Post,SRR7958136_45_D_Post,SRR7958135_45_D_Post,SRR7958134_7_D_Pre,SRR7958133_7_D_Post,SRR7958132_7_D_Pre,SRR7958131_0_D_Post,SRR7958130_0_D_Post,SRR7958128_0_D_Post,SRR7958127_0_D_Post,SRR7958126_15_D_Post,SRR7958125_15_D_Post,SRR7958124_15_D_Post,SRR7958123_15_D_Post,SRR7958122_2_Y_Post,SRR7958121_2_Y_Post,SRR7958120_7_D_Pre,SRR7958119_2_Y_Post,SRR7958118_15_D_Post,SRR7958117_15_D_Post,SRR7958116_7_D_Post,SRR7958115_7_D_Post,SRR7958114_7_D_Post,SRR7958113_7_D_Pre,SRR7958112_45_D_Post,SRR7958111_45_D_Post,SRR7958110_7_D_Post,SRR7958109_7_D_Post,SRR7958108_45_D_Post,SRR7958107_15_D_Post,SRR7958106_45_D_Post,SRR7958105_45_D_Post,SRR7958104_7_D_Post,SRR7958103_7_D_Post,SRR7958102_45_D_Post,SRR7958101_0_D_Post,SRR7958100_15_D_Post,SRR7958099_0_D_Post,SRR7958098_0_D_Post,SRR7958097_0_D_Post,SRR7958096_0_D_Post,SRR7958095_7_D_Pre,SRR7958094_7_D_Pre,SRR7958093_15_D_Post,SRR7958092_15_D_Post,SRR7958091_7_D_Pre,SRR7958090_7_D_Post,SRR7958089_7_D_Pre,SRR7958088_0_D_Post,SRR7958087_0_D_Post,SRR7958086_15_D_Post,SRR7958085_0_D_Post,SRR7958084_45_D_Post,SRR7958083_45_D_Post,SRR7958082_15_D_Post,SRR7958081_15_D_Post,SRR7958080_7_D_Post,SRR7958079_15_D_Post,SRR7958078_45_D_Post,SRR7958077_45_D_Post,SRR7958076_7_D_Post,SRR7958071_0_D_Post,SRR7958070_0_D_Post,SRR7958069_0_D_Post,SRR7958068_7_D_Pre,SRR7958067_7_D_Pre,SRR7958066_7_D_Pre,SRR7958065_0_D_Post,SRR7958064_0_D_Post,SRR7958063_0_D_Post,SRR7958062_7_D_Post,SRR7958061_7_D_Post,SRR7958060_0_D_Post,SRR7958059_0_D_Post,SRR7958058_7_D_Pre,SRR7958057_0_D_Post,SRR7958056_45_D_Post,SRR7958055_15_D_Post,SRR7958054_0_D_Post,SRR7958053_0_D_Post,SRR7958052_7_D_Pre,SRR7958051_7_D_Pre,SRR7958050_45_D_Post,SRR7958049_45_D_Post,SRR7958048_45_D_Post,SRR7958047_45_D_Post,SRR7958046_7_D_Post,SRR7958045_7_D_Post,SRR7958044_7_D_Post,SRR7958043_7_D_Post,SRR7958042_15_D_Post,SRR7958041_15_D_Post,SRR7958040_45_D_Post,SRR7958039_15_D_Post,SRR7958038_45_D_Post,SRR7958037_45_D_Post,SRR7958036_45_D_Post,SRR7958035_45_D_Post,SRR7958034_7_D_Post,SRR7958033_7_D_Post,SRR7958032_15_D_Post,SRR7958031_15_D_Post,SRR7958030_15_D_Post,SRR7958029_15_D_Post,SRR7958028_45_D_Post,SRR7958027_45_D_Post,SRR7958026_45_D_Post,SRR7958025_45_D_Post,SRR7958024_7_D_Post,SRR7958023_45_D_Post,SRR7958022_7_D_Pre,SRR7958021_7_D_Pre,SRR7958020_7_D_Post,SRR7958019_7_D_Pre,SRR7958018_0_D_Post,SRR7958017_0_D_Post,SRR7958016_0_D_Post,SRR7958015_0_D_Post,SRR7958014_0_D_Post,SRR7958013_15_D_Post
SRR7958094_7_D_Pre,4.2,4.74,4.28,4.55,4.68,4.62,4.59,4.29,4.29,4.45,4.73,4.01,4.52,4.44,4.57,4.5,4.47,4.41,4.63,4.82,4.71,4.75,4.23,4.56,4.16,4.53,4.58,4.8,4.59,4.63,4.56,4.39,4.65,4.7,4.46,5.0,4.36,4.66,4.46,4.71,4.65,4.98,4.63,4.52,4.55,4.63,4.24,4.14,4.61,4.61,4.49,4.46,4.36,4.54,4.54,4.39,4.64,4.53,4.4,4.43,4.45,4.5,4.62,4.51,4.71,4.64,4.56,4.3,4.4,4.46,4.53,4.44,4.38,4.68,4.36,4.53,4.47,4.46,4.49,4.51,4.55,4.41,4.42,4.4,4.62,4.55,4.35,4.61,4.55,4.55,4.56,4.63,4.45,4.37,4.49,4.27,4.46,4.34,4.4,4.55,4.6,4.41,4.54,4.62,4.51,4.43,4.53,4.54,4.48,4.51,4.67,4.54,4.39,4.53,4.56,4.74,4.51,4.41,4.67,4.39,4.47,4.41,4.56,4.46,4.48
SRR7958093_15_D_Post,4.44,4.74,4.6,4.56,4.57,4.7,4.62,4.34,4.48,4.63,4.58,4.27,4.54,4.75,4.63,4.78,4.44,4.69,4.81,4.55,4.78,4.61,4.34,4.54,4.25,4.46,4.58,4.51,4.75,4.43,4.47,4.03,4.67,4.59,3.89,4.66,4.29,4.25,4.38,4.72,4.15,4.82,4.34,4.36,4.47,4.38,4.64,4.61,3.88,4.08,4.43,4.3,4.28,4.39,4.45,4.47,4.48,4.54,4.46,4.29,4.25,4.35,4.41,4.31,4.51,4.52,4.47,4.53,4.47,4.37,4.05,4.09,4.44,4.45,4.43,4.34,4.33,4.24,4.4,4.52,4.41,4.62,4.36,4.32,4.24,4.48,4.32,4.39,4.43,4.31,4.39,4.49,4.3,4.35,4.26,4.19,4.3,4.35,4.27,4.48,4.39,4.39,4.46,4.37,4.34,4.35,4.55,4.51,4.43,4.41,4.5,4.42,4.29,4.57,4.55,4.57,4.46,4.43,4.46,4.38,4.33,4.4,4.26,4.29,4.57
SRR7958092_15_D_Post,4.41,4.76,4.56,4.58,4.73,4.71,4.83,4.61,4.59,4.64,4.58,4.29,4.54,4.83,4.58,4.79,4.66,4.76,4.83,4.73,4.83,4.62,4.31,4.69,4.34,4.56,4.41,4.49,4.69,4.15,4.45,4.17,4.72,4.55,4.07,4.44,4.22,4.16,4.27,4.6,4.19,4.71,4.08,3.91,4.34,4.58,4.62,4.61,4.08,4.54,4.76,4.79,4.68,4.87,4.68,4.95,4.65,4.76,4.71,4.7,4.65,4.72,4.77,4.64,4.86,4.93,4.69,4.97,4.69,4.44,4.39,4.42,4.73,4.72,4.73,4.64,4.79,4.75,4.73,4.85,4.74,4.82,4.73,4.68,4.7,4.96,4.57,4.77,4.68,4.74,4.85,4.75,4.69,4.71,4.73,4.66,4.7,4.79,4.74,4.82,4.7,4.71,4.63,4.77,4.75,4.73,4.85,5.01,4.74,4.78,4.8,4.77,4.82,4.93,4.93,4.67,4.72,4.83,4.79,4.68,4.8,4.85,4.67,4.65,4.82
SRR7958091_7_D_Pre,4.48,4.92,4.56,4.74,4.63,4.57,4.8,4.46,4.65,4.62,4.56,4.33,4.85,4.78,4.57,4.63,4.52,4.61,4.83,4.71,4.78,4.69,4.35,4.76,4.34,4.74,4.62,4.72,4.55,4.67,4.74,4.49,4.65,4.67,4.47,4.84,4.45,4.75,4.53,4.75,4.55,4.84,4.7,4.6,4.58,4.73,4.71,4.49,4.43,4.76,3.77,4.81,4.17,4.66,4.74,4.65,4.61,4.69,4.79,4.52,4.66,4.49,4.57,4.55,4.66,4.74,4.69,4.74,4.64,4.62,4.43,4.54,4.51,4.77,4.49,3.99,4.29,4.57,4.63,4.43,4.48,4.57,4.4,4.29,4.6,4.69,4.7,4.61,4.44,4.69,4.62,4.7,4.66,4.65,4.73,4.34,4.41,4.22,4.28,4.22,4.58,4.26,4.06,4.54,4.27,4.64,4.75,4.72,4.57,4.47,4.7,4.65,4.77,4.67,4.75,4.69,4.56,4.62,4.49,4.06,4.15,4.03,4.5,4.47,4.5
SRR7958090_7_D_Post,4.48,4.6,4.48,4.58,4.79,4.49,4.32,4.16,4.4,4.4,4.55,4.23,4.53,4.75,4.56,4.59,4.42,4.4,4.67,4.56,4.81,4.6,4.31,4.53,4.29,4.52,4.41,4.72,4.65,4.58,4.57,4.35,4.58,4.52,4.44,4.79,4.27,4.55,4.37,4.41,4.65,4.87,4.72,4.62,4.52,4.63,4.64,4.46,4.3,4.79,4.81,3.9,4.23,4.52,4.37,4.38,4.48,4.45,4.45,4.03,4.31,4.52,4.46,4.12,4.4,4.27,4.03,4.48,4.42,4.37,4.37,4.39,4.44,4.4,4.44,4.33,4.25,4.32,4.44,4.39,4.37,4.4,4.33,4.25,4.36,4.49,4.28,4.4,4.3,4.44,4.49,4.42,4.41,4.43,4.39,4.26,4.42,4.39,4.21,4.58,4.59,4.39,4.37,4.49,4.32,4.38,4.47,4.52,4.42,4.42,4.5,4.59,4.35,4.38,4.33,4.37,4.11,4.45,4.38,4.46,4.33,4.27,4.2,4.34,4.6
SRR7958089_7_D_Pre,4.29,4.7,4.36,4.51,4.7,4.44,4.64,4.27,4.37,4.35,4.5,4.15,4.57,4.49,4.4,4.44,4.37,4.38,4.66,4.53,4.3,4.38,4.32,4.39,4.31,4.48,4.35,4.55,4.43,4.62,4.39,4.21,4.52,4.27,4.45,4.6,4.37,4.5,4.29,4.56,4.58,4.67,4.56,4.45,4.46,4.76,4.54,4.36,4.28,4.68,4.17,4.23,4.1,4.58,4.63,4.52,4.51,4.58,4.55,4.27,4.44,4.62,4.46,4.45,4.59,4.69,4.5,4.45,4.48,4.47,4.5,4.59,4.39,4.59,4.52,4.11,4.38,4.31,4.47,4.19,4.45,4.61,4.53,4.29,4.64,4.55,4.54,4.56,4.37,4.4,4.54,4.51,4.33,4.67,4.37,3.96,4.37,4.21,3.98,4.42,4.52,4.16,4.06,4.47,4.2,4.33,4.61,4.57,4.53,4.48,4.53,4.55,4.51,4.43,4.47,4.76,4.47,4.58,4.55,4.35,4.24,4.19,4.28,4.16,4.35
SRR7958088_0_D_Post,4.49,4.72,4.55,4.62,4.65,4.55,4.64,4.44,4.51,4.5,4.26,4.49,4.49,4.73,4.63,4.84,4.42,4.54,4.88,4.53,4.71,4.39,4.25,4.41,4.18,4.34,4.33,4.44,4.49,4.69,4.55,4.35,4.55,4.59,4.55,4.62,4.56,4.54,4.51,4.58,4.59,4.79,4.71,4.61,4.44,4.76,4.6,4.54,4.39,4.87,4.66,4.52,4.58,3.71,4.07,4.5,3.94,4.79,4.8,4.64,4.34,4.38,4.25,4.61,4.79,4.81,4.69,4.89,4.55,4.52,4.5,4.57,4.53,4.49,4.48,4.26,4.4,4.27,4.59,4.64,4.54,4.68,4.32,4.65,4.35,4.23,4.15,4.4,4.34,4.18,4.14,4.29,4.18,4.14,3.94,4.31,4.45,4.49,4.67,4.62,4.56,4.36,4.7,4.5,4.84,4.37,4.95,4.57,4.37,4.36,4.48,4.26,4.71,4.74,4.57,4.63,4.63,4.68,4.71,4.8,4.4,4.5,4.54,4.35,4.76
SRR7958087_0_D_Post,4.44,4.76,4.37,4.57,4.77,4.66,4.71,4.47,4.54,4.55,4.39,4.41,4.65,4.7,4.69,4.64,4.52,4.6,4.73,4.66,4.67,4.52,4.35,4.6,4.18,4.53,4.5,4.57,4.61,4.44,4.69,4.39,4.58,4.59,4.5,4.58,4.45,4.63,4.55,4.71,4.54,4.75,4.56,4.6,4.65,4.8,4.57,4.54,4.45,4.68,4.74,4.37,4.63,4.07,3.41,4.35,4.05,4.76,4.64,4.36,4.59,4.55,4.08,4.51,4.69,4.75,4.4,4.63,4.55,4.42,4.43,4.61,4.37,4.14,4.18,4.27,4.67,4.21,4.35,4.64,4.41,4.2,4.35,4.25,4.41,4.08,4.24,4.17,4.38,3.88,4.04,4.41,4.3,4.32,4.13,4.29,4.47,4.55,4.54,4.45,4.46,4.33,4.5,4.67,4.56,4.25,4.59,4.53,4.38,4.45,4.34,4.4,4.52,4.66,4.51,4.55,4.6,4.71,4.49,4.68,4.46,4.35,4.33,4.34,4.57
SRR7958086_15_D_Post,4.37,4.76,4.34,4.73,4.67,4.8,4.56,4.3,4.5,4.35,4.31,4.26,4.66,4.46,4.52,4.62,4.41,4.57,4.74,4.53,4.45,4.34,4.02,4.24,3.84,4.6,4.22,4.59,4.31,4.65,4.61,4.37,4.47,4.35,4.44,4.69,4.42,4.59,4.51,4.64,4.45,4.78,4.75,4.68,4.36,4.81,4.58,4.39,4.47,4.95,4.65,4.38,4.52,4.5,4.35,3.76,4.05,4.45,4.34,4.04,4.1,4.23,4.11,4.11,4.31,4.54,4.14,4.37,4.22,4.3,4.32,4.38,4.35,4.3,4.05,4.25,4.39,4.14,4.1,4.5,4.04,3.9,3.86,4.09,4.1,3.97,3.95,4.02,4.25,4.05,4.22,4.15,3.81,3.94,3.95,4.2,4.25,4.22,4.15,4.42,4.32,4.28,4.27,4.43,4.25,4.07,4.19,4.04,4.14,4.09,4.29,4.19,4.18,4.16,4.45,4.43,4.25,4.37,4.21,4.43,4.17,4.39,4.2,4.12,4.5
SRR7958085_0_D_Post,4.47,4.69,4.5,4.55,4.68,4.59,4.63,4.49,4.5,4.55,4.02,4.34,4.62,4.69,4.53,4.75,4.51,4.53,4.68,4.61,4.46,4.4,4.39,4.45,4.12,4.54,4.28,4.49,4.34,4.56,4.48,4.34,4.48,4.51,4.36,4.73,4.38,4.58,4.43,4.68,4.62,4.73,4.59,4.46,4.45,4.64,4.56,4.64,4.48,4.65,4.61,4.48,4.51,3.94,4.05,4.05,4.53,4.69,4.74,4.52,4.6,4.57,4.31,4.52,4.72,4.75,4.74,4.79,4.52,4.71,4.65,4.61,4.61,4.53,4.42,4.5,4.53,4.43,4.56,4.58,4.46,4.46,4.41,4.45,4.58,4.43,4.34,4.41,4.37,4.11,4.34,4.46,4.4,4.26,4.41,4.5,4.64,4.73,4.54,4.64,4.69,4.42,4.62,4.63,4.76,4.44,4.71,4.44,4.65,4.6,4.59,4.51,4.55,4.67,4.55,4.69,4.51,4.62,4.7,4.62,4.66,4.55,4.55,4.44,4.72
SRR7958084_45_D_Post,4.45,4.78,4.7,4.73,4.72,4.76,4.81,4.49,4.66,4.68,4.66,4.52,4.73,4.83,4.75,4.76,4.53,4.87,4.91,4.75,4.91,4.66,4.66,4.64,4.41,4.75,4.55,4.72,4.7,4.69,4.72,4.45,4.61,4.61,4.56,4.85,4.53,4.64,4.48,4.65,4.65,5.0,4.73,4.82,4.59,4.78,4.8,4.53,4.54,4.76,4.69,4.45,4.58,4.79,4.76,4.45,4.69,4.15,4.71,4.69,4.72,4.74,4.79,4.38,4.57,4.6,4.46,4.6,4.44,4.82,4.62,4.74,4.75,4.69,4.7,4.65,4.63,4.63,4.72,4.78,4.84,4.75,4.71,4.52,4.71,4.82,4.65,4.7,4.57,4.77,4.75,4.82,4.59,4.67,4.68,4.58,4.59,4.8,4.58,4.66,4.83,4.6,4.74,4.79,4.77,4.75,4.8,4.78,4.65,4.65,4.77,4.67,4.65,4.65,4.74,4.57,4.37,4.63,4.51,4.74,4.76,4.75,4.77,4.55,4.89
SRR7958083_45_D_Post,4.44,4.81,4.56,4.7,4.72,4.53,4.72,4.39,4.63,4.59,4.68,4.37,4.71,4.66,4.6,4.74,4.51,4.53,4.84,4.55,4.72,4.8,4.58,4.4,4.45,4.56,4.52,4.86,4.53,4.75,4.54,4.47,4.65,4.65,4.4,4.88,4.52,4.55,4.52,4.64,4.7,4.9,4.73,4.64,4.6,4.85,4.46,4.4,4.46,4.71,4.79,4.45,4.55,4.8,4.64,4.34,4.74,4.71,3.94,4.38,4.47,4.38,4.64,4.51,4.67,4.92,4.55,4.47,4.3,4.76,4.76,4.79,4.35,4.82,4.73,4.69,4.78,4.76,4.66,4.69,4.91,4.72,4.58,4.6,4.65,4.88,4.71,4.8,4.63,4.79,4.82,4.91,4.75,4.86,4.67,4.7,4.81,4.75,4.75,4.86,4.71,4.62,4.6,4.91,4.57,4.68,4.94,4.9,4.49,4.68,4.73,4.92,4.77,4.89,4.92,4.67,4.64,4.58,4.52,4.76,4.54,4.73,4.68,4.61,4.84
SRR7958082_15_D_Post,4.35,4.72,4.4,4.5,4.78,4.55,4.46,4.13,4.41,4.41,4.58,4.14,4.52,4.59,4.42,4.5,4.28,4.47,4.53,4.39,4.55,4.49,4.19,4.49,4.15,4.56,4.34,4.56,4.44,4.5,4.57,4.26,4.56,4.44,4.43,4.76,4.39,4.42,4.34,4.33,4.59,4.68,4.43,4.44,4.27,4.65,4.54,4.43,4.29,4.7,4.52,4.03,4.27,4.64,4.36,4.04,4.52,4.69,4.38,3.77,3.86,4.18,4.2,3.95,4.17,4.15,4.3,3.88,4.28,4.27,4.3,4.26,4.17,4.42,4.35,4.15,4.24,4.16,4.34,4.25,4.2,4.31,4.02,4.12,4.31,4.34,4.18,4.24,4.16,4.29,4.22,4.35,4.11,4.23,4.22,4.15,4.33,4.33,4.15,4.3,4.43,4.21,4.36,4.25,4.15,4.3,4.34,4.23,4.32,4.26,4.31,4.4,4.24,4.26,4.46,4.35,4.17,4.1,4.15,4.31,4.22,4.26,4.32,4.06,4.25
SRR7958081_15_D_Post,4.51,4.78,4.35,4.52,4.58,4.56,4.59,4.23,4.39,4.31,4.43,4.22,4.51,4.63,4.5,4.53,4.29,4.56,4.65,4.55,4.62,4.49,3.99,4.43,3.95,4.34,4.39,4.57,4.48,4.48,4.66,4.3,4.62,4.45,4.46,4.63,4.28,4.5,4.35,4.49,4.49,4.73,4.41,4.48,4.43,4.62,4.61,4.45,4.25,4.65,4.66,4.31,4.44,4.34,4.59,4.1,4.6,4.72,4.47,3.86,3.77,4.4,4.49,4.14,4.29,4.39,4.3,4.16,4.19,4.33,4.35,4.53,4.24,4.54,4.42,4.4,4.38,4.28,4.29,4.51,4.36,4.51,4.28,4.4,4.29,4.62,4.39,4.45,4.42,4.4,4.41,4.52,4.36,4.45,4.35,4.31,4.36,4.51,4.35,4.39,4.4,4.42,4.3,4.5,4.38,4.26,4.48,4.23,4.34,4.46,4.39,4.48,4.37,4.32,4.51,4.21,4.28,4.09,4.35,4.49,4.33,4.5,4.43,4.24,4.48
SRR7958080_7_D_Post,4.56,4.78,4.5,4.58,4.66,4.64,4.79,4.38,4.57,4.62,4.54,4.25,4.72,4.76,4.76,4.68,4.5,4.58,4.65,4.81,4.76,4.65,4.34,4.42,4.08,4.59,4.48,4.63,4.52,4.54,4.68,4.44,4.52,4.46,4.39,4.62,4.47,4.58,4.54,4.53,4.56,4.89,4.53,4.65,4.51,4.69,4.54,4.5,4.35,4.72,4.49,4.52,4.62,4.38,4.55,4.23,4.57,4.74,4.38,4.18,4.4,3.83,4.58,4.39,4.66,4.54,4.61,4.35,4.29,4.53,4.57,4.63,4.33,4.62,4.56,4.48,4.55,4.59,4.62,4.67,4.42,4.73,4.54,4.51,4.52,4.88,4.7,4.71,4.62,4.78,4.71,4.72,4.61,4.55,4.43,4.42,4.66,4.53,4.66,4.53,4.77,4.47,4.6,4.7,4.55,4.61,4.74,4.37,4.6,4.48,4.72,4.76,4.82,4.71,4.7,4.62,4.45,4.59,4.51,4.71,4.62,4.65,4.54,4.45,4.74
SRR7958079_15_D_Post,4.44,4.7,4.55,4.6,4.66,4.62,4.65,4.4,4.52,4.48,4.34,4.37,4.37,4.64,4.74,4.77,4.29,4.47,4.75,4.72,4.73,4.43,4.07,4.38,3.84,4.44,4.41,4.38,4.52,4.62,4.42,4.31,4.5,4.46,4.41,4.5,4.43,4.55,4.63,4.61,4.5,4.79,4.63,4.6,4.42,4.7,4.57,4.62,4.41,4.77,4.57,4.46,4.46,4.25,4.08,4.11,4.31,4.79,4.64,4.2,4.49,4.58,4.06,4.29,4.64,4.48,4.52,4.64,4.48,4.63,4.51,4.53,4.45,4.25,4.37,4.3,4.43,4.23,4.36,4.58,4.31,4.29,4.12,4.24,4.36,4.32,4.17,4.22,4.16,4.08,4.33,3.97,4.31,4.21,4.26,4.22,4.46,4.49,4.47,4.35,4.55,4.39,4.37,4.45,4.49,4.29,4.62,4.36,4.28,4.22,4.49,4.41,4.34,4.41,4.49,4.65,4.64,4.5,4.5,4.56,4.43,4.39,4.49,4.39,4.59
SRR7958078_45_D_Post,4.53,4.72,4.49,4.66,4.72,4.58,4.53,4.26,4.67,4.51,4.43,4.32,4.63,4.61,4.57,4.56,4.42,4.48,4.57,4.62,4.67,4.41,4.04,4.37,4.01,4.47,4.35,4.62,4.43,4.58,4.59,4.26,4.45,4.55,4.52,4.77,4.43,4.53,4.46,4.18,4.48,4.84,4.57,4.56,4.34,4.65,4.47,4.51,4.31,4.64,4.55,4.12,4.45,4.61,4.51,4.11,4.52,4.38,4.51,3.95,4.14,4.39,4.29,3.91,4.23,4.38,4.32,4.32,4.41,4.68,4.45,4.66,4.28,4.58,4.43,4.36,4.43,4.3,4.6,4.58,4.51,4.56,4.49,4.36,4.52,4.7,4.53,4.39,4.57,4.64,4.68,4.59,4.5,4.42,4.58,4.38,4.6,4.56,4.44,4.54,4.6,4.44,4.38,4.61,4.52,4.53,4.58,4.55,4.57,4.48,4.61,4.68,4.6,4.5,4.66,4.29,4.32,4.55,3.98,4.44,4.7,4.61,4.44,4.51,4.72
SRR7958077_45_D_Post,4.55,4.73,4.56,4.68,4.69,4.63,4.61,4.45,4.64,4.45,4.67,4.31,4.64,4.7,4.8,4.6,4.65,4.8,4.68,4.63,4.59,4.55,4.63,4.39,4.23,4.72,4.59,4.88,4.58,4.56,4.69,4.47,4.7,4.64,4.64,4.81,4.74,4.59,4.7,4.52,4.55,4.75,4.68,4.68,4.39,4.9,4.61,4.71,4.51,4.86,4.66,4.4,4.59,4.79,4.69,4.31,4.72,4.57,4.67,4.17,4.29,4.66,4.64,4.23,4.41,4.52,4.35,4.5,4.39,4.76,4.78,4.76,4.3,4.91,4.7,4.72,4.76,4.53,4.62,4.7,4.66,4.68,4.74,4.58,4.75,4.85,4.78,4.85,4.7,4.62,4.76,4.79,4.49,4.74,4.66,4.43,4.66,4.71,4.73,4.85,4.75,4.61,4.85,4.91,4.61,4.65,4.99,4.74,4.67,4.71,4.83,4.85,4.81,4.81,4.88,4.52,4.39,4.35,4.55,4.85,4.76,4.74,4.7,4.7,4.81
SRR7958076_7_D_Post,4.49,4.95,4.72,4.73,5.03,4.88,4.76,4.46,4.73,4.81,4.9,4.47,4.78,4.86,4.76,4.8,4.68,4.71,5.09,4.94,4.76,4.82,4.53,4.78,4.41,4.69,4.51,4.66,4.7,4.74,4.76,4.55,4.69,4.75,4.59,5.03,4.66,4.77,4.71,4.38,4.73,5.15,4.77,4.72,4.72,4.78,4.72,4.64,4.52,4.93,4.74,4.27,4.69,4.81,4.75,4.54,4.75,4.6,4.92,4.15,4.39,4.54,4.48,4.38,4.52,3.94,4.42,4.45,4.3,4.69,4.74,4.59,4.34,4.73,4.6,4.69,4.76,4.6,4.67,4.87,4.72,4.64,4.67,4.45,4.68,4.94,4.51,4.76,4.67,4.74,4.77,4.76,4.58,4.6,4.54,4.57,4.67,4.86,4.79,4.7,4.67,4.65,4.79,4.78,4.68,4.76,4.61,4.87,4.58,4.42,4.71,4.78,4.62,4.78,4.82,4.69,4.56,4.17,4.61,4.73,4.67,4.7,4.63,4.81,4.72
SRR7958071_0_D_Post,4.5,4.77,4.54,4.59,4.79,4.73,4.5,4.44,4.51,4.42,4.64,4.35,4.68,4.64,4.67,4.77,4.44,4.49,4.76,4.66,4.69,4.49,4.23,4.47,4.25,4.67,4.25,4.61,4.55,4.69,4.59,4.34,4.73,4.64,4.44,4.65,4.37,4.47,4.6,4.36,4.51,4.72,4.57,4.52,4.46,4.76,4.69,4.56,4.47,4.69,4.69,4.03,4.5,4.69,4.4,4.14,4.74,4.46,4.55,4.3,4.3,4.61,4.52,4.32,4.35,4.42,4.4,4.45,4.28,4.67,4.56,4.64,4.41,4.54,4.6,4.63,4.53,4.56,4.7,4.65,4.68,4.56,4.55,4.46,4.6,4.52,4.45,4.59,4.44,4.59,4.67,4.56,4.6,4.46,4.54,4.45,4.74,4.55,4.66,4.67,4.58,4.62,4.65,4.75,4.59,4.57,4.76,4.61,4.74,4.43,4.6,4.65,4.57,4.69,4.91,4.43,4.42,4.29,4.12,4.63,4.77,4.7,4.49,4.6,4.73
SRR7958070_0_D_Post,4.51,4.75,4.48,4.75,4.96,4.68,4.65,4.24,4.41,4.6,4.7,4.3,4.68,4.55,4.64,4.53,4.57,4.73,4.65,4.72,4.51,4.73,4.37,4.51,4.4,4.61,4.6,4.85,4.42,4.64,4.82,4.46,4.57,4.64,4.55,4.99,4.62,4.73,4.59,4.23,4.69,4.92,4.68,4.76,4.47,4.69,4.42,4.3,4.53,4.97,4.74,4.48,4.45,4.89,4.63,4.37,4.79,4.6,4.47,3.88,4.16,4.35,4.64,4.32,4.5,4.45,4.45,4.36,4.28,4.75,4.73,4.93,4.37,4.7,4.77,4.73,4.81,4.62,4.63,4.85,4.73,4.71,4.73,4.61,4.71,4.8,4.7,4.98,4.77,4.72,4.78,4.73,4.53,4.74,4.61,4.51,4.81,4.65,4.77,4.75,4.8,4.72,4.77,4.9,4.64,4.81,4.67,4.6,4.61,4.75,4.81,4.83,4.63,4.71,4.79,4.66,4.28,4.18,4.4,4.75,4.7,4.69,4.62,4.55,4.6
SRR7958069_0_D_Post,4.32,4.8,4.45,4.59,4.77,4.55,4.55,4.28,4.47,4.32,4.65,4.31,4.42,4.58,4.61,4.58,4.32,4.39,4.47,4.48,4.53,4.54,4.19,4.2,4.16,4.49,4.36,4.43,4.46,4.51,4.58,4.34,4.51,4.42,4.62,4.69,4.44,4.45,4.49,4.38,4.4,4.84,4.71,4.48,4.33,4.59,4.39,4.4,4.47,4.69,4.64,4.42,4.48,4.55,4.55,4.22,4.52,4.44,4.3,4.28,4.19,4.29,4.48,4.41,4.39,4.3,4.28,4.28,3.97,4.64,4.63,4.7,4.3,4.76,4.7,4.57,4.64,4.55,4.58,4.63,4.61,4.78,4.51,4.62,4.59,4.76,4.53,4.8,4.65,4.72,4.72,4.71,4.51,4.72,4.59,4.56,4.63,4.43,4.82,4.78,4.72,4.52,4.74,4.74,4.63,4.58,4.72,4.75,4.53,4.49,4.79,4.69,4.79,4.78,4.68,4.24,3.89,4.39,4.63,4.72,4.61,4.57,4.55,4.62,4.55
SRR7958068_7_D_Pre,4.37,4.73,4.36,4.66,4.74,4.66,4.68,4.34,4.4,4.48,4.59,4.29,4.52,4.7,4.7,4.58,4.68,4.67,4.73,4.66,4.69,4.65,4.37,4.44,4.24,4.61,4.56,4.58,4.63,3.87,4.3,3.95,4.17,4.46,4.17,4.31,4.27,4.18,4.1,4.53,4.37,4.71,4.22,4.09,4.31,4.38,4.57,4.46,4.37,4.44,4.62,4.37,4.47,4.52,4.42,4.3,4.71,4.82,4.76,4.27,4.33,4.53,4.63,4.68,4.76,4.69,4.67,4.75,4.64,4.09,4.04,4.23,4.52,4.59,4.53,4.52,4.46,4.46,4.41,4.47,4.57,4.38,4.46,4.38,4.59,4.54,4.49,4.52,4.46,4.55,4.55,4.52,4.42,4.62,4.6,4.38,4.57,4.51,4.57,4.63,4.67,4.42,4.54,4.55,4.5,4.73,4.66,4.64,4.58,4.6,4.57,4.53,4.7,4.59,4.57,4.76,4.62,4.61,4.59,4.54,4.56,4.54,4.58,4.46,4.48
SRR7958067_7_D_Pre,4.41,4.75,4.49,4.56,4.7,4.67,4.63,4.48,4.44,4.6,4.46,4.41,4.57,4.67,4.51,4.69,4.44,4.57,4.82,4.71,4.7,4.52,4.34,4.54,4.38,4.44,4.58,4.61,4.52,4.25,4.53,4.18,4.27,4.42,4.03,4.23,4.26,4.14,4.19,4.58,4.51,4.72,4.39,4.1,4.38,4.46,4.57,4.53,4.05,4.39,4.43,4.37,4.5,4.5,4.43,4.32,4.65,4.62,4.76,4.3,4.35,4.57,4.51,4.45,4.78,4.74,4.56,4.73,4.63,4.04,4.16,4.1,4.42,4.47,4.54,4.31,4.53,4.33,4.36,4.51,4.46,4.63,4.49,4.48,4.45,4.51,4.27,4.65,4.36,4.4,4.55,4.53,4.37,4.47,4.51,4.36,4.42,4.46,4.5,4.64,4.55,4.38,4.65,4.51,4.58,4.27,4.54,4.68,4.54,4.43,4.56,4.46,4.62,4.79,4.48,4.75,4.52,4.56,4.59,4.59,4.55,4.4,4.58,4.4,4.57
SRR7958066_7_D_Pre,4.43,4.81,4.47,4.56,4.64,4.56,4.63,4.52,4.54,4.59,4.69,4.32,4.5,4.76,4.81,4.64,4.45,4.63,4.8,4.74,4.57,4.57,4.32,4.53,4.31,4.65,4.51,4.61,4.51,4.29,4.36,4.19,4.5,4.62,4.14,4.45,4.19,4.33,4.27,4.58,4.24,4.63,4.1,4.28,4.28,4.34,4.77,4.44,4.09,4.42,4.54,4.39,4.59,4.57,4.61,4.38,4.61,4.74,4.79,4.26,4.53,4.63,4.53,4.66,4.76,4.59,4.64,4.93,4.7,4.23,4.1,4.12,4.75,4.63,4.55,4.51,4.56,4.47,4.46,4.55,4.41,4.55,4.45,4.47,4.61,4.66,4.43,4.65,4.51,4.67,4.59,4.6,4.6,4.67,4.58,4.44,4.54,4.51,4.52,4.61,4.61,4.51,4.5,4.5,4.53,4.67,4.57,4.56,4.6,4.69,4.67,4.58,4.61,4.61,4.65,4.79,4.76,4.56,4.54,4.62,4.61,4.57,4.55,4.46,4.71
