file,SRR7958142_7_D_Post,SRR7958141_7_D_Post,SRR7958140_7_D_Post,SRR7958139_45_D_Post,SRR7958138_45_D_Post,SRR7958137_45_D_Post,SRR7958136_45_D_Post,SRR7958135_45_D_Post,SRR7958134_7_D_Pre,SRR7958133_7_D_Post,SRR7958132_7_D_Pre,SRR7958131_0_D_Post,SRR7958130_0_D_Post,SRR7958128_0_D_Post,SRR7958127_0_D_Post,SRR7958126_15_D_Post,SRR7958125_15_D_Post,SRR7958124_15_D_Post,SRR7958123_15_D_Post,SRR7958122_2_Y_Post,SRR7958121_2_Y_Post,SRR7958120_7_D_Pre,SRR7958119_2_Y_Post,SRR7958118_15_D_Post,SRR7958117_15_D_Post,SRR7958116_7_D_Post,SRR7958115_7_D_Post,SRR7958114_7_D_Post,SRR7958113_7_D_Pre,SRR7958112_45_D_Post,SRR7958111_45_D_Post,SRR7958110_7_D_Post,SRR7958109_7_D_Post,SRR7958108_45_D_Post,SRR7958107_15_D_Post,SRR7958106_45_D_Post,SRR7958105_45_D_Post,SRR7958104_7_D_Post,SRR7958103_7_D_Post,SRR7958102_45_D_Post,SRR7958101_0_D_Post,SRR7958100_15_D_Post,SRR7958099_0_D_Post,SRR7958098_0_D_Post,SRR7958097_0_D_Post,SRR7958096_0_D_Post,SRR7958095_7_D_Pre,SRR7958094_7_D_Pre,SRR7958093_15_D_Post,SRR7958092_15_D_Post,SRR7958091_7_D_Pre,SRR7958090_7_D_Post,SRR7958089_7_D_Pre,SRR7958088_0_D_Post,SRR7958087_0_D_Post,SRR7958086_15_D_Post,SRR7958085_0_D_Post,SRR7958084_45_D_Post,SRR7958083_45_D_Post,SRR7958082_15_D_Post,SRR7958081_15_D_Post,SRR7958080_7_D_Post,SRR7958079_15_D_Post,SRR7958078_45_D_Post,SRR7958077_45_D_Post,SRR7958076_7_D_Post,SRR7958071_0_D_Post,SRR7958070_0_D_Post,SRR7958069_0_D_Post,SRR7958068_7_D_Pre,SRR7958067_7_D_Pre,SRR7958066_7_D_Pre,SRR7958065_0_D_Post,SRR7958064_0_D_Post,SRR7958063_0_D_Post,SRR7958062_7_D_Post,SRR7958061_7_D_Post,SRR7958060_0_D_Post,SRR7958059_0_D_Post,SRR7958058_7_D_Pre,SRR7958057_0_D_Post,SRR7958056_45_D_Post,SRR7958055_15_D_Post,SRR7958054_0_D_Post,SRR7958053_0_D_Post,SRR7958052_7_D_Pre,SRR7958051_7_D_Pre,SRR7958050_45_D_Post,SRR7958049_45_D_Post,SRR7958048_45_D_Post,SRR7958047_45_D_Post,SRR7958046_7_D_Post,SRR7958045_7_D_Post,SRR7958044_7_D_Post,SRR7958043_7_D_Post,SRR7958042_15_D_Post,SRR7958041_15_D_Post,SRR7958040_45_D_Post,SRR7958039_15_D_Post,SRR7958038_45_D_Post,SRR7958037_45_D_Post,SRR7958036_45_D_Post,SRR7958035_45_D_Post,SRR7958034_7_D_Post,SRR7958033_7_D_Post,SRR7958032_15_D_Post,SRR7958031_15_D_Post,SRR7958030_15_D_Post,SRR7958029_15_D_Post,SRR7958028_45_D_Post,SRR7958027_45_D_Post,SRR7958026_45_D_Post,SRR7958025_45_D_Post,SRR7958024_7_D_Post,SRR7958023_45_D_Post,SRR7958022_7_D_Pre,SRR7958021_7_D_Pre,SRR7958020_7_D_Post,SRR7958019_7_D_Pre,SRR7958018_0_D_Post,SRR7958017_0_D_Post,SRR7958016_0_D_Post,SRR7958015_0_D_Post,SRR7958014_0_D_Post,SRR7958013_15_D_Post
SRR7958065_0_D_Post,4.55,4.64,4.44,4.75,4.79,4.61,4.59,4.51,4.62,4.46,4.61,4.17,4.53,4.81,4.5,4.61,4.43,4.57,4.69,4.64,4.66,4.62,4.28,4.5,4.28,4.39,4.45,4.39,4.61,4.46,4.66,4.51,4.6,4.52,4.45,4.64,4.39,4.52,4.42,4.4,4.56,4.83,4.66,4.37,4.51,4.68,4.5,4.38,4.44,4.73,4.51,4.44,4.39,4.53,4.37,4.35,4.61,4.75,4.35,4.17,4.24,4.33,4.45,4.28,4.3,4.34,4.41,4.37,4.3,4.52,4.42,4.75,3.95,4.72,4.57,4.53,4.57,4.54,4.46,4.51,4.66,4.58,4.54,4.39,4.57,4.71,4.54,4.69,4.54,4.57,4.77,4.59,4.55,4.6,4.48,4.4,4.62,4.63,4.67,4.75,4.77,4.46,4.58,4.66,4.55,4.39,4.76,4.64,4.45,4.4,4.43,4.56,4.66,4.62,4.67,4.35,4.37,4.31,4.51,4.62,4.52,4.61,4.49,4.46,4.53
SRR7958064_0_D_Post,4.5,4.75,4.61,4.59,4.74,4.61,4.49,4.51,4.63,4.6,4.49,4.49,4.71,4.76,4.65,4.74,4.43,4.64,4.85,4.65,4.85,4.53,4.09,4.54,4.11,4.55,4.28,4.65,4.66,4.72,4.57,4.35,4.79,4.73,4.48,4.89,4.3,4.61,4.51,4.77,4.5,4.95,4.77,4.75,4.67,4.74,4.61,4.68,4.45,4.72,4.77,4.4,4.59,4.49,4.14,4.3,4.53,4.69,4.82,4.42,4.54,4.62,4.25,4.58,4.91,4.73,4.54,4.7,4.76,4.59,4.47,4.63,4.72,4.28,4.54,4.26,4.51,4.34,4.45,4.67,4.31,4.55,4.28,4.21,4.3,4.43,4.17,4.36,3.96,4.26,4.17,3.89,4.33,4.45,4.3,4.29,4.39,4.36,4.4,4.59,4.43,4.43,4.41,4.54,4.44,4.35,4.57,4.53,4.39,4.27,4.57,4.37,4.5,4.64,4.48,4.64,4.54,4.46,4.31,4.6,4.4,4.49,4.3,4.43,4.44
SRR7958063_0_D_Post,4.34,4.86,4.29,4.6,4.86,4.7,4.55,4.4,4.49,4.52,4.21,4.31,4.59,4.84,4.75,4.55,4.44,4.54,4.64,4.61,4.79,4.58,4.37,4.47,4.13,4.39,4.3,4.7,4.48,4.46,4.68,4.35,4.45,4.4,4.61,4.76,4.43,4.6,4.46,4.71,4.53,4.81,4.69,4.57,4.39,4.58,4.44,4.36,4.43,4.73,4.49,4.44,4.52,4.48,4.18,4.05,4.42,4.7,4.73,4.35,4.42,4.56,4.37,4.43,4.7,4.6,4.6,4.77,4.7,4.53,4.54,4.55,4.57,4.54,3.74,4.2,4.45,4.15,4.28,4.4,4.28,3.83,4.2,4.02,4.18,3.93,4.21,4.24,4.21,4.08,4.0,4.38,3.79,4.16,4.12,4.16,4.12,4.15,4.25,4.35,4.27,4.22,4.25,4.55,4.21,4.03,4.23,4.33,4.14,4.1,4.29,4.22,4.28,4.25,4.35,4.49,4.28,4.31,4.35,4.33,4.18,4.18,4.13,4.05,4.33
SRR7958062_7_D_Post,4.22,4.46,4.44,4.56,4.48,4.47,4.51,4.36,4.22,4.37,4.61,4.26,4.34,4.59,4.6,4.53,4.44,4.51,4.73,4.78,4.74,4.46,4.25,4.5,3.92,4.53,4.35,4.52,4.39,4.45,4.43,4.21,4.51,4.55,4.44,4.48,4.29,4.46,4.34,4.6,4.51,4.67,4.56,4.52,4.54,4.63,4.54,4.53,4.34,4.64,3.99,4.33,4.11,4.26,4.27,4.25,4.5,4.65,4.69,4.15,4.4,4.48,4.3,4.36,4.72,4.69,4.63,4.73,4.57,4.52,4.31,4.51,4.53,4.26,4.2,4.16,3.8,4.37,4.61,4.17,4.46,4.58,4.5,4.43,4.48,4.57,4.43,4.62,4.42,4.51,4.52,4.52,4.35,4.66,4.47,4.07,4.47,4.24,4.27,4.31,4.22,4.2,4.06,4.52,4.16,4.48,4.81,4.59,4.55,4.41,4.47,4.48,4.7,4.58,4.35,4.7,4.57,4.53,4.48,4.06,4.08,4.01,4.22,4.12,4.39
SRR7958061_7_D_Post,4.42,4.7,4.56,4.55,4.67,4.48,4.64,4.41,4.55,4.54,4.45,4.36,4.64,4.7,4.76,4.66,4.46,4.6,4.72,4.59,4.71,4.55,4.56,4.6,4.47,4.62,4.56,4.48,4.58,4.58,4.68,4.36,4.56,4.65,4.36,4.59,4.36,4.5,4.37,4.59,4.58,4.8,4.59,4.53,4.45,4.78,4.59,4.47,4.33,4.79,4.29,4.25,4.38,4.4,4.67,4.39,4.53,4.63,4.78,4.24,4.38,4.55,4.43,4.43,4.76,4.76,4.53,4.81,4.64,4.46,4.53,4.56,4.57,4.51,4.45,3.8,4.27,4.34,4.61,4.23,4.7,4.73,4.48,4.49,4.6,4.6,4.57,4.58,4.36,4.59,4.64,4.63,4.54,4.58,4.38,4.2,4.53,4.2,4.48,4.18,4.39,4.29,4.27,4.39,4.28,4.62,4.91,4.59,4.63,4.57,4.68,4.67,4.73,4.66,4.58,4.68,4.65,4.64,4.64,4.4,4.07,4.35,4.44,4.23,4.62
SRR7958060_0_D_Post,4.37,4.65,4.35,4.6,4.51,4.45,4.52,4.24,4.43,4.37,4.24,4.18,4.52,4.55,4.69,4.53,4.36,4.44,4.61,4.34,4.47,3.87,4.32,4.33,4.01,3.76,3.88,4.31,4.18,4.61,4.49,4.26,4.51,4.4,4.29,4.52,4.31,4.37,4.27,4.55,4.37,4.78,4.55,4.31,4.41,4.73,4.57,4.46,4.24,4.75,4.57,4.32,4.31,4.27,4.21,4.14,4.43,4.63,4.76,4.16,4.28,4.59,4.23,4.3,4.53,4.6,4.56,4.62,4.55,4.46,4.33,4.47,4.54,4.34,4.15,4.37,4.34,4.04,4.32,4.46,4.39,4.6,4.31,4.19,4.36,4.45,4.37,4.66,4.19,4.36,4.49,4.26,4.29,4.19,4.31,4.22,4.49,4.54,4.47,4.56,4.56,4.34,4.42,4.39,4.6,3.86,4.81,4.25,4.27,3.85,4.41,4.36,4.08,4.58,4.05,4.66,4.48,4.65,4.65,4.64,4.52,4.5,4.43,4.43,4.56
SRR7958059_0_D_Post,4.51,4.65,4.33,4.61,4.59,4.54,4.52,4.45,4.51,4.43,4.43,4.42,4.51,4.72,4.57,4.48,4.36,4.5,4.73,4.48,4.56,4.18,4.25,4.43,4.16,4.28,4.16,4.31,4.33,4.55,4.41,4.36,4.55,4.32,4.35,4.64,4.57,4.49,4.41,4.57,4.6,4.7,4.49,4.43,4.37,4.64,4.47,4.49,4.4,4.73,4.63,4.44,4.47,4.59,4.35,4.1,4.56,4.72,4.66,4.34,4.29,4.62,4.36,4.6,4.62,4.67,4.7,4.63,4.58,4.41,4.36,4.46,4.46,4.45,4.28,4.61,4.61,4.32,3.95,4.62,4.14,4.51,4.27,4.35,4.04,4.44,4.46,4.49,4.47,4.39,4.65,4.53,4.48,4.43,4.43,4.47,4.67,4.29,4.52,4.43,4.48,4.53,4.29,4.56,4.67,4.22,4.42,4.42,4.21,4.44,4.1,4.36,4.23,4.21,4.58,4.63,4.6,4.62,4.65,4.61,4.52,4.63,4.57,4.36,4.61
SRR7958058_7_D_Pre,4.37,4.84,4.43,4.74,4.71,4.56,4.68,4.32,4.6,4.49,4.58,4.28,4.61,4.63,4.57,4.54,4.56,4.64,4.72,4.55,4.6,4.5,4.84,4.46,4.6,4.7,4.57,4.67,4.44,4.72,4.69,4.28,4.59,4.52,4.47,4.61,4.54,4.5,4.39,4.61,4.61,4.7,4.67,4.51,4.54,4.73,4.59,4.51,4.52,4.85,4.43,4.39,4.19,4.64,4.64,4.5,4.58,4.78,4.69,4.25,4.51,4.67,4.58,4.58,4.7,4.87,4.65,4.85,4.63,4.47,4.51,4.55,4.51,4.67,4.4,4.17,4.23,4.46,4.62,4.01,4.61,4.78,4.79,4.43,4.66,4.72,4.57,4.79,4.56,4.68,4.78,4.82,4.61,4.77,4.58,4.26,4.6,4.42,4.1,4.62,4.67,4.22,4.12,4.8,4.67,4.62,4.77,4.63,4.71,4.75,4.59,4.77,4.79,4.76,4.81,4.82,4.84,4.87,4.71,4.46,4.29,4.43,4.47,4.33,4.28
SRR7958057_0_D_Post,4.5,4.81,4.37,4.55,4.6,4.44,4.64,4.39,4.43,4.67,4.44,4.24,4.49,4.69,4.57,4.76,4.36,4.47,4.82,4.72,4.56,4.28,4.29,4.6,4.12,4.54,4.14,4.28,4.32,4.65,4.51,4.42,4.56,4.58,4.4,4.74,4.48,4.59,4.53,4.58,4.67,4.58,4.57,4.65,4.61,4.84,4.49,4.55,4.41,4.74,4.48,4.37,4.45,4.54,4.41,4.04,4.46,4.84,4.91,4.2,4.36,4.42,4.31,4.51,4.66,4.72,4.68,4.73,4.61,4.57,4.46,4.41,4.66,4.31,4.28,4.46,4.7,4.39,4.14,4.61,4.31,4.46,4.55,4.25,4.34,4.58,4.51,4.64,4.67,4.55,4.61,4.66,4.56,4.59,4.55,4.5,4.63,4.5,4.54,4.57,4.85,4.49,4.56,4.71,4.67,4.5,4.24,4.6,4.65,4.56,4.38,4.13,4.59,4.28,4.42,4.82,4.8,4.69,4.62,4.6,4.66,4.68,4.59,4.58,4.61
SRR7958056_45_D_Post,4.44,4.64,4.42,4.48,4.68,4.64,4.56,4.32,4.45,4.44,4.53,4.29,4.68,4.65,4.67,4.69,4.51,4.42,4.86,4.89,4.8,4.57,4.43,4.61,4.14,4.52,4.28,4.57,4.4,4.6,4.6,4.47,4.37,4.54,4.45,4.88,4.48,4.63,4.47,4.61,4.65,4.65,4.67,4.51,4.62,4.81,4.52,4.41,4.62,4.82,4.57,4.4,4.61,4.68,4.2,3.9,4.46,4.75,4.72,4.31,4.51,4.73,4.29,4.56,4.68,4.64,4.56,4.71,4.78,4.38,4.63,4.55,4.58,4.55,3.83,4.58,4.73,4.6,4.51,4.78,4.46,4.06,4.29,4.26,4.45,4.55,4.26,4.47,4.67,4.39,4.45,4.51,4.25,4.42,4.13,4.35,4.64,4.6,4.64,4.61,4.47,4.53,4.59,4.7,4.54,4.36,4.5,4.49,4.51,4.56,4.57,4.63,4.41,4.43,4.63,4.75,4.69,4.58,4.56,4.55,4.54,4.68,4.49,4.3,4.65
SRR7958055_15_D_Post,4.3,4.51,4.45,4.5,4.68,4.51,4.64,4.47,4.48,4.33,4.37,4.32,4.48,4.71,4.61,4.66,4.22,4.35,4.59,4.74,4.78,4.37,3.81,4.56,3.67,4.3,4.42,4.44,4.6,4.55,4.62,4.35,4.49,4.53,4.44,4.56,4.41,4.54,4.38,4.57,4.43,4.9,4.58,4.54,4.63,4.64,4.45,4.42,4.36,4.73,4.4,4.33,4.53,4.32,4.35,3.86,4.41,4.71,4.58,4.02,4.28,4.54,4.12,4.49,4.74,4.67,4.55,4.73,4.51,4.46,4.49,4.45,4.54,4.28,4.2,4.5,4.48,4.31,4.27,4.79,4.55,4.29,3.59,4.09,4.16,4.11,4.08,3.99,3.9,4.23,3.89,4.03,4.15,4.02,3.78,4.07,4.21,4.27,4.21,4.28,4.32,4.21,4.23,4.23,4.13,4.02,4.37,4.19,4.06,4.06,4.16,4.2,4.23,4.31,4.37,4.4,4.25,4.25,4.24,4.41,4.26,4.36,4.08,3.99,4.52
SRR7958054_0_D_Post,4.21,4.52,4.27,4.43,4.53,4.37,4.41,4.23,4.42,4.18,4.35,4.2,4.47,4.49,4.52,4.64,4.32,4.35,4.49,4.26,4.28,4.25,4.18,4.28,3.88,4.19,3.91,4.17,3.92,4.55,4.5,4.19,4.51,4.55,4.31,4.66,4.35,4.46,4.33,4.63,4.43,4.62,4.51,4.45,4.45,4.7,4.38,4.4,4.32,4.68,4.29,4.25,4.29,4.65,4.25,4.09,4.45,4.52,4.6,4.12,4.4,4.51,4.24,4.36,4.58,4.45,4.46,4.61,4.62,4.38,4.48,4.47,4.39,4.21,4.02,4.43,4.49,4.19,4.35,4.43,4.25,4.26,4.09,3.84,3.97,4.32,4.23,4.49,4.21,4.19,4.18,4.25,4.2,4.27,4.12,4.25,4.4,4.25,4.26,4.38,4.37,4.17,4.25,4.4,4.22,4.14,4.18,4.34,4.03,4.1,4.25,4.08,3.87,3.84,3.8,4.32,4.23,4.3,4.24,4.31,4.3,4.37,4.16,4.17,4.34
SRR7958053_0_D_Post,4.56,4.63,4.42,4.65,4.63,4.61,4.57,4.3,4.47,4.53,4.42,4.38,4.45,4.69,4.65,4.59,4.36,4.57,4.67,4.14,4.49,4.0,4.08,4.45,3.96,4.39,4.02,4.08,4.21,4.65,4.74,4.34,4.68,4.61,4.34,4.66,4.46,4.4,4.61,4.75,4.56,4.74,4.67,4.56,4.48,4.79,4.58,4.62,4.24,4.7,4.6,4.36,4.64,4.35,4.41,4.1,4.58,4.71,4.65,4.31,4.29,4.52,4.36,4.52,4.75,4.68,4.6,4.71,4.59,4.59,4.45,4.61,4.57,4.3,4.18,4.48,4.6,4.36,4.04,4.66,4.34,4.45,4.16,3.97,3.79,4.46,4.28,4.62,4.3,4.3,4.42,4.36,4.25,4.36,4.4,4.31,4.4,4.38,4.42,4.44,4.37,4.45,4.43,4.52,4.59,4.28,4.5,4.23,4.09,4.21,4.13,4.06,4.41,4.41,4.2,4.54,4.44,4.62,4.53,4.77,4.38,4.48,4.44,4.2,4.48
SRR7958052_7_D_Pre,4.46,4.77,4.61,4.69,4.79,4.68,4.55,4.55,4.65,4.61,3.99,4.65,4.63,4.81,4.66,5.05,4.59,4.87,4.91,4.65,4.77,4.39,4.55,4.54,4.42,4.44,4.34,4.42,4.6,4.77,4.56,4.43,4.6,4.5,4.55,4.72,4.45,4.45,4.46,4.7,4.48,4.98,4.79,4.54,4.77,4.94,4.63,4.55,4.48,4.96,4.69,4.49,4.55,4.23,4.08,3.97,4.43,4.82,4.88,4.34,4.62,4.88,4.32,4.7,4.85,4.94,4.52,4.8,4.76,4.54,4.51,4.66,4.71,4.43,3.93,4.57,4.6,4.45,4.44,4.72,4.58,4.55,4.11,4.32,4.46,3.98,4.3,4.28,4.03,3.74,4.18,4.24,4.02,4.06,4.23,4.4,4.42,4.41,4.46,4.35,4.36,4.47,4.41,4.67,4.61,4.38,4.61,4.46,4.61,4.36,4.44,4.23,4.4,4.57,4.54,4.68,4.61,4.52,4.51,4.48,4.52,4.55,4.38,4.47,4.68
SRR7958051_7_D_Pre,4.43,4.63,4.48,4.65,4.74,4.6,4.55,4.5,4.49,4.54,4.08,4.41,4.39,4.8,4.52,4.54,4.37,4.55,4.79,4.6,4.7,4.51,4.12,4.5,4.17,4.44,4.43,4.41,4.52,4.54,4.29,4.28,4.49,4.59,4.39,4.66,4.17,4.32,4.44,4.56,4.53,4.85,4.49,4.41,4.43,4.55,4.63,4.35,4.32,4.57,4.7,4.28,4.54,4.15,4.24,3.95,4.34,4.65,4.71,4.18,4.39,4.7,4.17,4.53,4.78,4.51,4.45,4.7,4.53,4.49,4.27,4.43,4.54,4.17,4.21,4.43,4.57,4.37,4.46,4.57,4.51,4.26,4.08,4.23,4.28,4.3,3.66,4.08,4.11,3.99,4.25,4.13,3.86,4.16,4.03,4.38,4.33,4.49,4.48,4.62,4.53,4.37,4.6,4.43,4.61,4.3,4.64,4.45,4.43,4.37,4.52,4.51,4.54,4.51,4.45,4.65,4.48,4.61,4.66,4.67,4.37,4.59,4.45,4.41,4.69
SRR7958050_45_D_Post,4.59,4.87,4.63,4.79,4.68,4.79,4.69,4.52,4.7,4.58,4.23,4.54,4.76,4.72,4.65,4.8,4.5,4.69,4.8,4.71,4.81,4.68,3.96,4.56,4.02,4.66,4.48,4.64,4.5,4.6,4.59,4.37,4.65,4.5,4.45,4.7,4.48,4.56,4.56,4.63,4.59,4.89,4.52,4.76,4.5,4.8,4.65,4.61,4.39,4.77,4.61,4.4,4.56,4.4,4.17,4.02,4.41,4.7,4.8,4.24,4.45,4.71,4.22,4.39,4.85,4.76,4.59,4.98,4.8,4.52,4.65,4.65,4.69,4.36,4.24,4.62,4.58,4.66,4.49,4.79,4.64,4.47,3.99,4.49,4.62,4.28,4.08,3.78,4.1,3.92,3.97,4.42,4.34,4.02,4.25,4.46,4.51,4.46,4.52,4.63,4.78,4.43,4.38,4.47,4.48,4.4,4.54,4.25,4.4,4.52,4.49,4.61,4.46,4.62,4.67,4.84,4.72,4.61,4.67,4.53,4.37,4.53,4.61,4.36,4.56
SRR7958049_45_D_Post,4.31,4.61,4.45,4.62,4.51,4.54,4.41,4.38,4.55,4.25,4.54,4.33,4.43,4.69,4.52,4.69,4.35,4.41,4.68,4.48,4.62,4.38,3.9,4.47,3.94,4.46,4.27,4.52,4.46,4.47,4.58,4.19,4.53,4.4,4.25,4.61,4.46,4.39,4.38,4.65,4.51,4.74,4.49,4.57,4.35,4.76,4.55,4.55,4.43,4.68,4.44,4.3,4.37,4.34,4.38,4.25,4.37,4.57,4.63,4.16,4.42,4.62,4.16,4.57,4.7,4.67,4.44,4.77,4.65,4.46,4.36,4.51,4.54,3.96,4.21,4.42,4.36,4.19,4.47,4.56,4.67,4.67,3.9,4.21,4.3,4.03,4.11,4.1,4.23,4.22,4.07,4.16,4.49,4.44,4.31,4.45,4.51,4.65,4.59,4.52,4.61,4.58,4.59,4.53,4.68,4.4,4.68,4.45,4.61,4.48,4.47,4.63,4.52,4.6,4.65,4.77,4.71,4.76,4.61,4.74,4.6,4.71,4.58,4.63,4.8
SRR7958048_45_D_Post,4.24,4.63,4.42,4.7,4.73,4.58,4.31,4.42,4.36,4.42,4.04,4.41,4.55,4.71,4.55,4.7,4.45,4.64,4.61,4.5,4.71,4.24,4.32,4.46,4.1,4.35,4.43,4.5,4.46,4.63,4.6,4.23,4.65,4.43,4.4,4.75,4.33,4.43,4.37,4.7,4.45,4.79,4.57,4.42,4.43,4.61,4.57,4.55,4.31,4.74,4.69,4.44,4.4,4.18,3.88,4.05,4.11,4.77,4.79,4.29,4.4,4.78,4.08,4.64,4.62,4.74,4.59,4.72,4.72,4.55,4.4,4.67,4.57,4.26,4.08,4.51,4.59,4.36,4.39,4.68,4.55,4.39,4.23,4.19,4.3,3.74,3.99,3.92,4.22,4.44,4.1,4.19,4.21,4.04,3.99,4.36,4.56,4.46,4.39,4.6,4.54,4.42,4.64,4.57,4.48,4.41,4.62,4.35,4.47,4.4,4.4,4.56,4.44,4.6,4.55,4.56,4.63,4.58,4.54,4.5,4.34,4.58,4.39,4.34,4.62
SRR7958047_45_D_Post,4.53,4.64,4.62,4.8,4.67,4.65,4.5,4.47,4.62,4.58,4.17,4.4,4.55,4.74,4.68,4.8,4.51,4.64,4.77,4.61,4.73,4.44,4.13,4.65,3.95,4.37,4.48,4.52,4.53,4.53,4.61,4.39,4.65,4.51,4.47,4.66,4.38,4.39,4.53,4.68,4.5,4.82,4.58,4.56,4.51,4.7,4.76,4.56,4.39,4.85,4.62,4.49,4.54,4.14,4.04,4.22,4.34,4.75,4.82,4.22,4.41,4.71,4.33,4.68,4.76,4.77,4.67,4.78,4.72,4.55,4.55,4.59,4.77,4.17,4.0,4.52,4.64,4.49,4.65,4.78,4.61,4.45,3.89,4.18,4.42,4.18,4.25,3.97,4.07,4.1,4.1,4.27,4.17,4.33,4.08,4.29,4.29,4.51,4.47,4.41,4.59,4.29,4.43,4.42,4.47,4.41,4.68,4.45,4.37,4.37,4.46,4.43,4.49,4.61,4.42,4.69,4.56,4.45,4.61,4.66,4.44,4.38,4.28,4.48,4.71
SRR7958046_7_D_Post,4.56,4.72,4.83,4.68,4.74,4.75,4.52,4.65,4.65,4.58,4.35,4.49,4.57,4.71,4.67,4.67,4.43,4.55,4.94,4.91,4.88,4.45,4.13,4.6,4.07,4.48,4.45,4.49,4.6,4.62,4.56,4.47,4.67,4.62,4.49,4.67,4.4,4.55,4.66,4.71,4.6,5.08,4.73,4.53,4.4,4.66,4.76,4.63,4.49,4.75,4.7,4.42,4.51,4.29,4.41,4.15,4.46,4.82,4.91,4.35,4.52,4.72,3.97,4.59,4.79,4.76,4.56,4.73,4.71,4.52,4.53,4.6,4.59,3.89,4.38,4.52,4.63,4.26,4.53,4.82,4.66,4.51,4.03,4.25,4.36,4.24,4.13,4.42,4.16,4.19,4.27,4.04,4.5,4.31,4.38,4.4,4.61,4.57,4.54,4.47,4.63,4.3,4.64,4.54,4.79,4.43,4.68,4.63,4.53,4.35,4.67,4.56,4.58,4.71,4.66,4.91,4.68,4.61,4.54,4.71,4.52,4.68,4.54,4.61,4.73
SRR7958045_7_D_Post,4.21,4.6,4.29,4.52,4.68,4.56,4.61,4.31,4.31,4.26,4.15,4.29,4.29,4.44,4.51,4.57,4.4,4.61,4.68,4.45,4.64,4.27,4.32,4.35,3.99,4.3,4.25,4.38,4.35,4.42,4.63,4.19,4.4,4.31,4.47,4.5,4.38,4.47,4.38,4.6,4.38,4.79,4.53,4.35,4.32,4.76,4.47,4.45,4.3,4.69,4.66,4.41,4.33,4.18,4.3,3.81,4.4,4.59,4.75,4.11,4.36,4.61,4.31,4.5,4.49,4.58,4.6,4.53,4.51,4.42,4.37,4.6,4.55,4.33,3.79,4.35,4.54,4.29,4.48,4.61,4.56,4.25,4.15,4.2,4.25,4.02,3.86,4.34,4.49,4.21,4.17,4.5,3.83,3.92,3.79,4.07,4.08,4.23,4.21,4.3,4.3,4.06,4.36,4.44,4.19,4.2,4.51,4.29,4.31,4.13,4.26,4.25,4.26,4.43,4.26,4.57,4.39,4.26,4.4,4.36,4.24,4.18,4.15,4.09,4.38
SRR7958044_7_D_Post,4.47,4.71,4.59,4.77,4.84,4.64,4.54,4.46,4.55,4.55,4.18,4.47,4.44,4.62,4.56,4.73,4.39,4.47,4.95,4.72,4.79,4.39,4.1,4.58,4.01,4.45,4.3,4.48,4.43,4.57,4.59,4.38,4.53,4.58,4.63,4.76,4.3,4.49,4.7,4.57,4.56,4.82,4.65,4.59,4.3,4.79,4.72,4.37,4.35,4.71,4.65,4.43,4.67,4.14,4.32,3.94,4.26,4.67,4.86,4.23,4.45,4.55,4.21,4.42,4.74,4.6,4.46,4.74,4.72,4.62,4.47,4.67,4.6,4.45,4.16,4.66,4.58,4.19,4.43,4.77,4.59,4.42,4.02,4.27,4.36,4.06,4.16,4.02,4.44,4.04,4.33,4.31,3.92,3.83,3.99,4.38,4.49,4.51,4.43,4.51,4.61,4.44,4.56,4.5,4.49,4.45,4.45,4.44,4.41,4.37,4.58,4.29,4.47,4.36,4.55,4.73,4.49,4.43,4.44,4.61,4.53,4.7,4.5,4.39,4.66
SRR7958043_7_D_Post,4.37,4.65,4.61,4.67,4.55,4.55,4.42,4.37,4.34,4.42,4.19,4.33,4.39,4.75,4.51,4.64,4.29,4.55,4.78,4.58,4.73,4.33,4.19,4.39,4.03,4.28,4.32,4.54,4.48,4.48,4.54,4.24,4.52,4.46,4.27,4.69,4.41,4.53,4.48,4.64,4.39,4.8,4.46,4.57,4.34,4.95,4.6,4.49,4.26,4.73,4.73,4.39,4.37,3.94,4.13,3.95,4.41,4.68,4.67,4.22,4.35,4.43,4.26,4.58,4.66,4.54,4.54,4.61,4.59,4.6,4.51,4.58,4.48,4.3,4.12,4.47,4.38,4.31,4.43,4.58,4.55,4.13,3.78,4.12,4.4,4.23,4.03,4.25,4.31,3.99,4.08,4.38,3.79,3.99,4.41,4.47,4.66,4.64,4.51,4.56,4.76,4.5,4.5,4.75,4.59,4.51,4.63,4.55,4.49,4.58,4.5,4.58,4.56,4.57,4.71,4.76,4.66,4.61,4.59,4.63,4.55,4.64,4.5,4.44,4.8
SRR7958042_15_D_Post,4.15,4.53,4.25,4.47,4.58,4.47,4.51,4.27,4.34,4.4,4.48,3.88,4.43,4.66,4.43,4.36,4.29,4.47,4.54,4.63,4.48,4.33,3.97,4.36,3.82,4.47,4.45,4.56,4.46,4.46,4.4,4.34,4.41,4.45,4.4,4.64,4.28,4.38,4.4,4.52,4.25,4.89,4.52,4.51,4.38,4.5,4.46,4.27,4.19,4.66,4.34,4.26,3.96,4.31,4.29,4.2,4.5,4.58,4.7,4.15,4.31,4.42,4.22,4.38,4.43,4.57,4.45,4.51,4.56,4.38,4.36,4.44,4.4,4.29,4.16,4.07,4.2,4.22,4.47,4.26,4.5,4.35,4.07,4.25,4.31,4.4,4.38,4.46,4.45,4.36,4.29,4.4,4.07,4.38,4.47,3.62,4.07,4.18,3.94,4.3,4.31,3.98,3.88,4.24,4.24,4.1,4.51,4.34,4.31,4.21,4.28,4.37,4.41,4.5,4.41,4.54,4.34,4.36,4.34,4.35,4.05,4.2,4.19,3.98,4.39
SRR7958041_15_D_Post,4.32,4.74,4.4,4.77,4.43,4.56,4.51,4.35,4.46,4.45,4.69,4.32,4.39,4.7,4.54,4.72,4.35,4.61,4.63,4.69,4.75,4.46,3.85,4.49,3.84,4.34,4.46,4.77,4.55,4.5,4.43,4.23,4.6,4.4,4.37,4.63,4.38,4.45,4.54,4.63,4.51,4.89,4.57,4.6,4.4,4.46,4.65,4.46,4.3,4.7,4.41,4.42,4.37,4.45,4.47,4.25,4.64,4.59,4.81,4.33,4.36,4.66,4.46,4.6,4.66,4.67,4.74,4.81,4.63,4.57,4.42,4.54,4.62,4.39,4.12,4.47,4.53,4.49,4.67,4.6,4.63,4.64,4.21,4.4,4.4,4.42,4.33,4.51,4.51,4.56,4.29,4.61,4.08,4.49,4.66,4.07,3.89,4.47,4.09,4.21,4.05,4.32,4.35,4.26,4.37,4.11,4.57,4.38,4.39,4.17,4.47,4.42,4.45,4.45,4.55,4.58,4.22,4.49,4.28,4.45,4.05,4.1,3.84,4.34,4.51
SRR7958040_45_D_Post,4.38,4.77,4.45,4.56,4.77,4.7,4.69,4.21,4.37,4.42,4.43,4.16,4.54,4.66,4.71,4.53,4.32,4.56,4.69,4.59,4.61,4.46,4.49,4.48,4.48,4.51,4.43,4.49,4.41,4.61,4.58,4.28,4.52,4.54,4.49,4.69,4.46,4.49,4.42,4.68,4.58,4.75,4.66,4.4,4.54,4.71,4.48,4.34,4.35,4.79,4.22,4.39,4.21,4.49,4.55,4.22,4.73,4.8,4.75,4.33,4.51,4.53,4.49,4.56,4.71,4.86,4.55,4.65,4.43,4.51,4.46,4.51,4.63,4.36,4.15,4.24,4.2,4.54,4.29,4.42,4.5,4.6,4.27,4.25,4.38,4.41,4.49,4.46,4.65,4.46,4.51,4.57,4.23,4.51,4.64,4.18,4.47,3.95,4.28,4.23,4.59,4.36,4.31,4.59,4.09,4.49,4.59,4.49,4.37,4.49,4.56,4.52,4.67,4.61,4.55,4.84,4.36,4.53,4.51,4.02,4.42,4.31,4.58,4.17,4.27
