file,SRR7958142_7_D_Post,SRR7958141_7_D_Post,SRR7958140_7_D_Post,SRR7958139_45_D_Post,SRR7958138_45_D_Post,SRR7958137_45_D_Post,SRR7958136_45_D_Post,SRR7958135_45_D_Post,SRR7958134_7_D_Pre,SRR7958133_7_D_Post,SRR7958132_7_D_Pre,SRR7958131_0_D_Post,SRR7958130_0_D_Post,SRR7958128_0_D_Post,SRR7958127_0_D_Post,SRR7958126_15_D_Post,SRR7958125_15_D_Post,SRR7958124_15_D_Post,SRR7958123_15_D_Post,SRR7958122_2_Y_Post,SRR7958121_2_Y_Post,SRR7958120_7_D_Pre,SRR7958119_2_Y_Post,SRR7958118_15_D_Post,SRR7958117_15_D_Post,SRR7958116_7_D_Post,SRR7958115_7_D_Post,SRR7958114_7_D_Post,SRR7958113_7_D_Pre,SRR7958112_45_D_Post,SRR7958111_45_D_Post,SRR7958110_7_D_Post,SRR7958109_7_D_Post,SRR7958108_45_D_Post,SRR7958107_15_D_Post,SRR7958106_45_D_Post,SRR7958105_45_D_Post,SRR7958104_7_D_Post,SRR7958103_7_D_Post,SRR7958102_45_D_Post,SRR7958101_0_D_Post,SRR7958100_15_D_Post,SRR7958099_0_D_Post,SRR7958098_0_D_Post,SRR7958097_0_D_Post,SRR7958096_0_D_Post,SRR7958095_7_D_Pre,SRR7958094_7_D_Pre,SRR7958093_15_D_Post,SRR7958092_15_D_Post,SRR7958091_7_D_Pre,SRR7958090_7_D_Post,SRR7958089_7_D_Pre,SRR7958088_0_D_Post,SRR7958087_0_D_Post,SRR7958086_15_D_Post,SRR7958085_0_D_Post,SRR7958084_45_D_Post,SRR7958083_45_D_Post,SRR7958082_15_D_Post,SRR7958081_15_D_Post,SRR7958080_7_D_Post,SRR7958079_15_D_Post,SRR7958078_45_D_Post,SRR7958077_45_D_Post,SRR7958076_7_D_Post,SRR7958071_0_D_Post,SRR7958070_0_D_Post,SRR7958069_0_D_Post,SRR7958068_7_D_Pre,SRR7958067_7_D_Pre,SRR7958066_7_D_Pre,SRR7958065_0_D_Post,SRR7958064_0_D_Post,SRR7958063_0_D_Post,SRR7958062_7_D_Post,SRR7958061_7_D_Post,SRR7958060_0_D_Post,SRR7958059_0_D_Post,SRR7958058_7_D_Pre,SRR7958057_0_D_Post,SRR7958056_45_D_Post,SRR7958055_15_D_Post,SRR7958054_0_D_Post,SRR7958053_0_D_Post,SRR7958052_7_D_Pre,SRR7958051_7_D_Pre,SRR7958050_45_D_Post,SRR7958049_45_D_Post,SRR7958048_45_D_Post,SRR7958047_45_D_Post,SRR7958046_7_D_Post,SRR7958045_7_D_Post,SRR7958044_7_D_Post,SRR7958043_7_D_Post,SRR7958042_15_D_Post,SRR7958041_15_D_Post,SRR7958040_45_D_Post,SRR7958039_15_D_Post,SRR7958038_45_D_Post,SRR7958037_45_D_Post,SRR7958036_45_D_Post,SRR7958035_45_D_Post,SRR7958034_7_D_Post,SRR7958033_7_D_Post,SRR7958032_15_D_Post,SRR7958031_15_D_Post,SRR7958030_15_D_Post,SRR7958029_15_D_Post,SRR7958028_45_D_Post,SRR7958027_45_D_Post,SRR7958026_45_D_Post,SRR7958025_45_D_Post,SRR7958024_7_D_Post,SRR7958023_45_D_Post,SRR7958022_7_D_Pre,SRR7958021_7_D_Pre,SRR7958020_7_D_Post,SRR7958019_7_D_Pre,SRR7958018_0_D_Post,SRR7958017_0_D_Post,SRR7958016_0_D_Post,SRR7958015_0_D_Post,SRR7958014_0_D_Post,SRR7958013_15_D_Post
SRR7958039_15_D_Post,4.35,4.63,4.56,4.65,4.58,4.43,4.61,4.33,4.46,4.36,4.51,4.26,4.35,4.6,4.49,4.61,4.47,4.45,4.59,4.54,4.72,4.57,4.39,4.44,4.13,4.53,4.44,4.67,4.4,4.64,4.55,4.23,4.54,4.56,4.36,4.69,4.41,4.47,4.35,4.73,4.67,4.68,4.42,4.57,4.56,4.66,4.52,4.4,4.27,4.74,4.28,4.21,3.98,4.67,4.54,4.15,4.54,4.58,4.75,4.15,4.35,4.66,4.47,4.44,4.73,4.79,4.66,4.77,4.82,4.57,4.5,4.52,4.67,4.4,4.25,4.27,4.48,4.47,4.52,4.1,4.54,4.64,4.21,4.26,4.42,4.46,4.48,4.52,4.59,4.39,4.47,4.54,4.21,4.43,4.51,3.94,4.09,4.28,4.0,4.13,4.42,4.01,3.93,4.28,4.3,4.17,4.47,4.39,4.4,4.22,4.43,4.51,4.53,4.26,4.44,4.5,4.38,4.49,4.21,4.13,4.04,4.05,4.26,4.11,4.27
SRR7958038_45_D_Post,4.56,4.73,4.55,4.57,4.68,4.58,4.58,4.53,4.67,4.7,4.77,4.51,4.71,4.75,4.63,4.82,4.5,4.63,4.85,4.92,4.75,4.54,4.3,4.64,4.22,4.55,4.39,4.48,4.51,4.74,4.66,4.34,4.49,4.62,4.54,4.79,4.48,4.68,4.59,4.74,4.7,4.78,4.62,4.72,4.62,4.93,4.59,4.55,4.48,4.82,4.22,4.58,4.42,4.62,4.45,4.42,4.64,4.66,4.86,4.3,4.39,4.53,4.35,4.54,4.85,4.7,4.67,4.75,4.78,4.63,4.64,4.61,4.75,4.59,4.35,4.31,4.18,4.56,4.43,4.62,4.57,4.61,4.28,4.38,4.44,4.35,4.62,4.63,4.52,4.6,4.41,4.47,4.3,4.51,4.56,4.3,4.21,4.23,4.13,4.28,4.28,4.19,4.03,4.33,4.55,4.44,4.7,4.64,4.7,4.47,4.7,4.49,4.63,4.62,4.61,4.74,4.71,4.54,4.49,4.41,4.0,4.28,4.66,4.23,4.42
SRR7958037_45_D_Post,4.35,4.73,4.54,4.66,4.72,4.78,4.64,4.55,4.49,4.6,4.55,4.51,4.55,4.87,4.56,4.7,4.43,4.73,4.71,4.51,4.88,4.48,4.32,4.47,4.16,4.62,4.42,4.58,4.57,4.66,4.6,4.31,4.62,4.51,4.49,4.61,4.52,4.46,4.48,4.84,4.49,4.75,4.68,4.56,4.59,4.78,4.6,4.6,4.39,4.7,4.58,4.59,4.52,4.56,4.46,4.32,4.69,4.83,4.71,4.43,4.4,4.77,4.55,4.6,4.75,4.67,4.58,4.8,4.72,4.67,4.55,4.61,4.77,4.43,4.27,4.22,4.39,4.56,4.48,4.67,4.85,4.47,4.32,4.37,4.37,4.36,4.53,4.78,4.61,4.54,4.59,4.63,4.3,4.61,4.76,4.31,4.05,4.59,4.42,4.28,4.3,4.36,4.29,4.3,4.44,4.49,4.7,4.52,4.52,4.47,4.58,4.57,4.5,4.64,4.61,4.66,4.42,4.65,4.5,4.45,4.16,4.51,4.05,4.4,4.62
SRR7958036_45_D_Post,4.32,4.59,4.41,4.62,4.71,4.58,4.52,4.41,4.44,4.51,4.58,4.28,4.55,4.64,4.53,4.51,4.36,4.41,4.74,4.58,4.58,4.31,4.27,4.44,4.18,4.52,4.3,4.59,4.43,4.4,4.4,4.27,4.28,4.4,4.44,4.55,4.29,4.42,4.36,4.55,4.42,4.78,4.51,4.57,4.41,4.55,4.48,4.41,4.39,4.71,4.26,4.39,4.16,4.36,4.33,4.28,4.42,4.6,4.62,4.21,4.42,4.47,4.39,4.44,4.61,4.65,4.62,4.72,4.52,4.42,4.38,4.51,4.46,4.43,4.22,4.2,4.29,4.34,4.53,4.22,4.49,4.53,4.21,4.17,4.45,4.47,4.37,4.43,4.58,4.42,4.29,4.3,4.06,4.44,4.5,3.98,4.32,4.36,4.01,4.19,4.36,3.97,4.11,4.38,4.44,4.47,4.68,4.52,4.48,4.45,4.5,4.53,4.61,4.44,4.48,4.62,4.58,4.54,4.43,4.26,4.18,4.37,4.18,4.04,4.05
SRR7958035_45_D_Post,4.54,4.56,4.63,4.69,4.55,4.44,4.56,4.39,4.53,4.61,4.51,4.44,4.62,4.68,4.63,4.79,4.42,4.64,4.7,4.77,4.68,4.62,4.32,4.51,4.0,4.52,4.31,4.69,4.5,4.8,4.5,4.34,4.57,4.55,4.53,4.67,4.4,4.62,4.57,4.7,4.58,4.84,4.75,4.8,4.5,4.78,4.57,4.54,4.46,4.63,4.06,4.37,4.06,4.7,4.5,4.27,4.62,4.74,4.6,4.36,4.3,4.6,4.37,4.38,4.85,4.79,4.65,4.77,4.74,4.54,4.65,4.5,4.58,4.41,4.25,4.06,4.27,4.42,4.29,4.12,4.56,4.59,4.23,4.25,4.43,4.41,4.6,4.38,4.59,4.64,4.43,4.64,4.36,4.56,4.5,3.88,4.35,4.31,3.93,4.03,4.29,4.11,4.17,4.34,4.33,4.5,4.72,4.61,4.67,4.53,4.42,4.36,4.54,4.64,4.66,4.56,4.57,4.7,4.44,4.29,4.19,4.2,4.45,4.11,4.24
SRR7958034_7_D_Post,4.4,4.63,4.53,4.78,4.75,4.66,4.73,4.51,4.49,4.54,4.81,4.34,4.61,4.87,4.73,4.74,4.49,4.71,4.76,4.66,4.65,4.52,4.32,4.68,4.38,4.45,4.57,4.57,4.54,4.69,4.55,4.34,4.68,4.6,4.56,4.68,4.59,4.54,4.55,4.87,4.69,4.94,4.53,4.62,4.54,4.72,4.51,4.62,4.37,4.77,4.54,4.49,4.47,4.5,4.67,4.43,4.63,4.79,4.91,4.25,4.5,4.7,4.45,4.61,4.91,4.78,4.75,4.9,4.74,4.55,4.51,4.5,4.66,4.54,4.55,4.52,4.39,4.39,4.56,4.8,4.71,4.7,4.23,4.4,4.52,4.67,4.43,4.47,4.53,4.57,4.42,4.54,4.44,4.5,4.75,4.24,4.26,4.59,4.28,4.33,4.3,4.38,4.34,4.3,4.81,4.61,4.73,4.73,4.63,4.71,4.72,4.68,4.64,4.62,4.59,4.83,4.71,4.72,4.69,4.6,4.46,4.58,4.32,4.58,4.6
SRR7958033_7_D_Post,4.46,4.65,4.36,4.47,4.75,4.55,4.69,4.29,4.59,4.47,4.48,4.38,4.6,4.68,4.68,4.64,4.51,4.62,4.66,4.6,4.77,4.6,4.36,4.46,4.23,4.61,4.49,4.77,4.5,4.71,4.55,4.44,4.59,4.57,4.49,4.83,4.45,4.63,4.48,4.74,4.56,4.79,4.63,4.61,4.41,4.73,4.49,4.51,4.34,4.75,4.27,4.32,4.2,4.84,4.56,4.25,4.76,4.77,4.57,4.15,4.38,4.55,4.49,4.52,4.61,4.68,4.59,4.64,4.63,4.5,4.58,4.53,4.55,4.44,4.21,4.16,4.28,4.6,4.67,4.67,4.67,4.54,4.13,4.22,4.59,4.61,4.61,4.48,4.68,4.48,4.47,4.79,4.19,4.49,4.59,4.24,4.37,4.09,4.3,4.55,4.44,4.44,4.33,4.81,3.99,4.49,4.6,4.6,4.51,4.55,4.65,4.65,4.52,4.53,4.55,4.69,4.59,4.52,4.5,4.49,4.19,4.23,4.52,4.06,4.33
SRR7958032_15_D_Post,4.37,4.71,4.37,4.69,4.53,4.46,4.52,4.36,4.54,4.36,4.38,4.28,4.55,4.73,4.48,4.69,4.25,4.42,4.51,4.44,4.35,4.14,3.62,4.49,3.7,4.01,4.32,4.32,4.25,4.52,4.63,4.29,4.48,4.44,4.56,4.61,4.38,4.49,4.34,4.64,4.44,4.77,4.58,4.54,4.31,4.57,4.43,4.43,4.35,4.73,4.64,4.38,4.33,4.37,4.25,4.07,4.44,4.75,4.68,4.3,4.26,4.61,4.29,4.53,4.65,4.76,4.57,4.81,4.58,4.73,4.27,4.67,4.39,4.35,4.03,4.48,4.62,3.86,4.22,4.62,4.5,4.36,4.02,4.14,4.28,4.38,4.3,4.4,4.4,4.41,4.41,4.43,4.2,4.45,4.51,4.1,4.11,4.49,4.17,4.44,4.49,4.47,4.5,4.61,4.49,3.78,4.43,3.86,3.62,3.88,4.16,4.12,3.99,4.25,4.21,4.36,4.26,4.37,4.22,4.44,4.23,4.31,4.06,4.21,4.38
SRR7958031_15_D_Post,4.62,4.89,4.66,4.7,4.77,4.78,4.74,4.53,4.68,4.8,4.72,4.46,4.91,4.79,4.78,4.68,4.67,4.82,4.86,5.0,4.63,4.66,4.18,4.7,4.08,4.7,4.2,4.61,4.49,4.64,4.49,4.6,4.74,4.54,4.57,4.88,4.55,4.75,4.58,4.68,4.76,4.89,4.73,4.67,4.47,4.76,4.68,4.53,4.55,4.85,4.75,4.47,4.61,4.95,4.59,4.19,4.71,4.8,4.94,4.34,4.48,4.74,4.62,4.58,4.99,4.61,4.76,4.67,4.72,4.66,4.54,4.57,4.76,4.57,4.23,4.81,4.91,4.81,4.42,4.77,4.24,4.5,4.37,4.18,4.5,4.61,4.64,4.54,4.68,4.62,4.68,4.68,4.51,4.45,4.63,4.51,4.57,4.59,4.47,4.7,4.7,4.68,4.72,4.73,4.6,4.43,4.34,4.37,4.4,4.59,4.35,4.31,4.3,3.88,4.38,4.9,4.64,4.55,4.69,4.58,4.68,4.63,4.64,4.52,4.65
SRR7958030_15_D_Post,4.55,4.7,4.67,4.72,4.77,4.76,4.63,4.31,4.5,4.5,4.47,4.44,4.6,4.77,4.6,4.66,4.37,4.56,4.7,4.64,4.44,4.33,3.83,4.3,3.61,4.41,4.3,4.3,4.37,4.48,4.89,4.44,4.62,4.57,4.43,4.84,4.59,4.5,4.52,4.69,4.64,4.91,4.58,4.67,4.47,4.8,4.62,4.54,4.51,5.01,4.72,4.52,4.57,4.57,4.53,4.04,4.44,4.78,4.9,4.23,4.23,4.37,4.36,4.55,4.74,4.87,4.61,4.6,4.75,4.64,4.68,4.56,4.64,4.53,4.33,4.59,4.59,4.25,4.42,4.63,4.6,4.49,4.19,4.34,4.23,4.46,4.45,4.25,4.45,4.35,4.45,4.63,4.29,4.44,4.55,4.34,4.38,4.49,4.39,4.64,4.52,4.52,4.61,4.73,4.6,3.86,4.37,3.92,3.92,4.18,4.07,4.03,4.32,4.18,4.14,4.5,4.45,4.55,4.49,4.48,4.31,4.51,4.35,4.37,4.43
SRR7958029_15_D_Post,4.42,4.66,4.4,4.43,4.71,4.47,4.53,4.29,4.56,4.33,4.38,4.31,4.53,4.71,4.52,4.53,4.33,4.4,4.63,4.25,4.43,3.94,3.88,4.37,3.86,4.22,3.98,4.17,4.02,4.3,4.71,4.24,4.35,4.54,4.31,4.53,4.42,4.46,4.36,4.68,4.45,4.73,4.71,4.46,4.47,4.64,4.5,4.48,4.43,4.74,4.57,4.42,4.53,4.37,4.38,4.14,4.65,4.65,4.49,4.32,4.34,4.6,4.28,4.57,4.67,4.58,4.74,4.61,4.53,4.58,4.54,4.6,4.45,4.39,4.14,4.55,4.63,4.27,4.21,4.71,4.65,4.51,4.06,4.03,4.09,4.61,4.43,4.4,4.61,4.47,4.37,4.53,4.31,4.41,4.49,4.31,4.39,4.37,4.4,4.7,4.52,4.48,4.67,4.63,4.51,3.62,4.4,3.92,3.82,4.07,4.2,4.15,4.06,4.29,4.32,4.51,4.34,4.37,4.62,4.63,4.18,4.43,4.37,4.21,4.24
SRR7958028_45_D_Post,4.38,4.55,4.43,4.63,4.6,4.55,4.5,4.44,4.43,4.48,4.38,4.24,4.5,4.75,4.58,4.59,4.29,4.44,4.7,4.4,4.54,4.11,3.84,4.45,3.8,4.05,3.92,4.36,4.46,4.46,4.52,4.21,4.53,4.59,4.47,4.59,4.36,4.58,4.44,4.6,4.34,4.83,4.69,4.45,4.46,4.67,4.55,4.51,4.41,4.78,4.47,4.42,4.48,4.36,4.45,4.09,4.6,4.65,4.68,4.26,4.46,4.48,4.22,4.48,4.71,4.42,4.43,4.75,4.49,4.6,4.43,4.69,4.4,4.27,4.1,4.41,4.57,3.85,4.44,4.75,4.56,4.56,4.06,4.1,4.21,4.36,4.37,4.52,4.48,4.4,4.37,4.35,4.13,4.37,4.58,4.21,4.17,4.49,4.22,4.47,4.47,4.45,4.53,4.71,4.55,3.88,4.59,4.18,4.07,3.59,4.43,4.16,4.29,4.47,4.2,4.5,4.45,4.53,4.31,4.67,4.29,4.41,4.22,4.2,4.62
SRR7958027_45_D_Post,4.5,4.77,4.33,4.6,4.64,4.72,4.68,4.41,4.54,4.41,4.64,4.36,4.52,4.66,4.72,4.62,4.61,4.57,4.73,4.42,4.5,4.32,4.34,4.57,4.28,4.55,4.16,4.31,4.47,4.74,4.56,4.41,4.57,4.38,4.36,4.62,4.58,4.55,4.49,4.69,4.54,4.74,4.54,4.51,4.48,4.81,4.55,4.67,4.5,4.8,4.7,4.5,4.53,4.48,4.34,4.29,4.59,4.77,4.73,4.31,4.39,4.72,4.49,4.61,4.83,4.71,4.6,4.81,4.79,4.57,4.56,4.67,4.43,4.57,4.29,4.47,4.68,4.41,4.1,4.59,4.38,4.57,4.16,4.25,4.13,4.44,4.52,4.49,4.47,4.4,4.46,4.67,4.26,4.58,4.5,4.28,4.47,4.56,4.43,4.7,4.58,4.5,4.42,4.72,4.65,4.16,4.35,4.07,4.2,4.43,3.87,4.27,4.55,4.38,4.3,4.61,4.55,4.54,4.7,4.63,4.64,4.7,4.56,4.41,4.51
SRR7958026_45_D_Post,4.49,4.72,4.74,4.77,4.73,4.59,4.65,4.81,4.55,4.61,4.68,4.48,4.6,4.72,4.66,4.93,4.52,4.63,4.82,4.52,4.86,4.15,4.09,4.56,4.12,4.23,4.11,3.94,4.38,4.63,4.41,4.27,4.56,4.61,4.36,4.61,4.34,4.5,4.41,4.76,4.5,4.87,4.64,4.53,4.46,4.63,4.7,4.54,4.42,4.77,4.65,4.59,4.55,4.26,4.4,4.19,4.51,4.67,4.92,4.4,4.48,4.76,4.41,4.68,4.85,4.78,4.65,4.83,4.69,4.53,4.46,4.58,4.56,4.37,4.22,4.48,4.67,4.36,4.36,4.77,4.13,4.63,4.2,4.08,4.06,4.23,4.51,4.61,4.63,4.56,4.43,4.56,4.25,4.29,4.58,4.37,4.42,4.52,4.51,4.49,4.57,4.53,4.36,4.68,4.65,4.12,4.31,4.03,4.15,4.16,4.27,4.21,4.27,4.32,4.14,4.58,4.47,4.49,4.46,4.46,4.42,4.47,4.4,4.29,4.51
SRR7958025_45_D_Post,4.45,4.74,4.39,4.63,4.74,4.72,4.55,4.36,4.41,4.51,4.55,4.54,4.73,4.64,4.74,4.9,4.28,4.65,4.76,4.31,4.67,4.22,3.93,4.48,3.86,4.3,4.28,4.22,4.07,4.68,4.4,4.45,4.51,4.51,4.47,4.8,4.46,4.69,4.58,4.64,4.63,4.81,4.73,4.55,4.47,4.82,4.63,4.39,4.29,4.82,4.77,4.35,4.51,4.71,4.52,4.18,4.55,4.65,4.77,4.24,4.37,4.82,4.34,4.6,4.81,4.62,4.57,4.63,4.79,4.7,4.62,4.61,4.66,4.5,4.28,4.7,4.73,4.08,4.23,4.79,4.59,4.41,4.23,3.87,4.41,4.4,4.54,4.46,4.52,4.44,4.49,4.58,4.26,4.47,4.56,4.41,4.45,4.67,4.53,4.63,4.5,4.61,4.54,4.64,4.52,3.99,4.3,4.32,4.06,4.29,4.55,4.27,3.99,4.24,4.31,4.61,4.41,4.44,4.48,4.62,4.57,4.49,4.44,4.3,4.54
SRR7958024_7_D_Post,4.44,4.81,4.41,4.62,4.78,4.67,4.58,4.29,4.41,4.52,4.59,4.32,4.73,4.79,4.57,4.76,4.45,4.68,4.9,4.88,4.91,4.5,4.22,4.65,4.18,4.44,4.18,4.7,4.28,4.72,4.55,4.48,4.46,4.56,4.66,4.95,4.56,4.6,4.48,4.62,4.74,4.85,4.78,4.64,4.48,4.93,4.68,4.53,4.57,4.93,4.67,4.38,4.43,4.74,4.66,4.16,4.67,4.65,4.89,4.26,4.32,4.71,4.41,4.5,4.81,4.78,4.69,4.71,4.78,4.59,4.79,4.61,4.62,4.64,4.25,4.58,4.66,4.58,4.21,4.76,4.28,4.43,4.31,3.84,4.41,4.57,4.51,4.62,4.6,4.6,4.61,4.71,4.43,4.36,4.57,4.5,4.45,4.61,4.26,4.62,4.64,4.44,4.64,4.62,4.53,4.25,3.88,4.18,4.29,4.47,4.38,4.32,4.24,4.23,4.39,4.83,4.51,4.61,4.53,4.51,4.64,4.57,4.47,4.32,4.64
SRR7958023_45_D_Post,4.63,4.81,4.54,4.77,4.83,4.59,4.67,4.65,4.46,4.54,4.55,4.51,4.6,4.82,4.79,4.83,4.77,4.69,4.78,4.74,4.53,4.25,4.33,4.64,4.36,4.17,4.39,4.2,4.1,4.6,4.58,4.45,4.57,4.66,4.62,4.84,4.55,4.55,4.53,4.8,4.76,4.88,4.81,4.5,4.58,4.82,4.7,4.56,4.55,4.93,4.75,4.33,4.47,4.57,4.51,4.45,4.55,4.74,4.92,4.46,4.51,4.7,4.49,4.66,4.88,4.82,4.91,4.79,4.68,4.57,4.48,4.65,4.67,4.48,4.35,4.35,4.58,4.05,4.58,4.81,4.42,4.63,4.37,3.8,4.2,4.54,4.45,4.67,4.65,4.55,4.42,4.66,4.26,4.55,4.71,4.41,4.55,4.55,4.44,4.61,4.61,4.48,4.66,4.59,4.55,4.21,4.38,4.14,4.32,4.2,4.3,4.14,4.31,4.39,4.02,4.61,4.43,4.59,4.56,4.55,4.46,4.49,4.52,4.45,4.65
SRR7958022_7_D_Pre,4.63,4.85,4.64,4.76,4.79,4.73,4.73,4.67,4.73,4.57,4.82,4.46,4.71,4.82,4.8,4.6,4.74,4.66,4.57,4.6,4.59,4.7,4.38,4.5,4.32,4.72,4.66,4.56,4.64,4.78,4.83,4.38,4.8,4.7,4.54,4.76,4.53,4.67,4.55,4.69,4.76,4.78,4.72,4.71,4.61,4.83,4.69,4.74,4.57,4.67,4.69,4.37,4.76,4.63,4.55,4.43,4.69,4.57,4.67,4.35,4.21,4.62,4.65,4.29,4.52,4.69,4.43,4.66,4.24,4.76,4.75,4.79,4.35,4.64,4.49,4.7,4.68,4.66,4.63,4.82,4.82,4.75,4.4,4.32,4.54,4.68,4.65,4.84,4.77,4.56,4.69,4.91,4.57,4.73,4.76,4.54,4.58,4.84,4.5,4.74,4.66,4.62,4.56,4.83,4.69,4.36,4.9,4.5,4.51,4.5,4.61,4.58,4.61,4.83,4.61,4.47,4.52,4.85,4.4,4.97,4.87,5.03,4.96,4.76,4.95
SRR7958021_7_D_Pre,4.48,4.79,4.62,4.64,4.77,4.67,4.68,4.43,4.5,4.49,4.65,4.3,4.49,4.76,4.59,4.56,4.58,4.45,4.7,4.77,4.58,4.57,4.36,4.57,4.33,4.64,4.44,4.74,4.63,4.58,4.56,4.44,4.65,4.5,4.5,4.68,4.41,4.69,4.54,4.65,4.7,4.76,4.84,4.55,4.53,4.57,4.52,4.51,4.46,4.72,4.56,4.11,4.47,4.63,4.6,4.25,4.51,4.37,4.64,4.17,4.28,4.45,4.64,4.32,4.39,4.56,4.42,4.28,3.89,4.62,4.52,4.76,4.37,4.54,4.28,4.57,4.65,4.48,4.6,4.84,4.8,4.69,4.25,4.23,4.44,4.61,4.48,4.72,4.71,4.63,4.56,4.68,4.39,4.49,4.66,4.34,4.22,4.36,4.38,4.71,4.42,4.58,4.57,4.71,4.59,4.26,4.64,4.45,4.34,4.45,4.55,4.47,4.41,4.51,4.43,4.52,4.19,4.29,4.47,4.71,4.69,4.7,4.63,4.45,4.66
SRR7958020_7_D_Post,4.52,4.76,4.61,4.6,4.87,4.68,4.63,4.49,4.7,4.71,4.55,4.53,4.74,4.65,4.65,4.61,4.48,4.74,4.89,4.98,4.88,4.51,4.45,4.66,4.23,4.6,4.54,4.61,4.54,4.69,4.49,4.52,4.65,4.55,4.63,4.9,4.42,4.83,4.48,4.2,4.68,4.94,4.6,4.49,4.67,4.57,4.67,4.41,4.43,4.83,4.62,4.45,4.58,4.68,4.71,4.37,4.62,4.63,4.58,4.1,4.09,4.59,4.5,4.55,4.35,4.17,4.29,4.18,4.39,4.61,4.56,4.56,4.31,4.46,4.31,4.53,4.64,4.65,4.62,4.87,4.69,4.58,4.25,4.3,4.62,4.52,4.61,4.61,4.76,4.58,4.45,4.61,4.26,4.43,4.61,4.36,4.49,4.53,4.49,4.54,4.65,4.54,4.7,4.72,4.52,4.37,4.55,4.55,4.37,4.53,4.54,4.49,4.44,4.61,4.59,4.85,4.29,4.18,4.44,4.52,4.52,4.55,4.57,4.66,4.58
SRR7958019_7_D_Pre,4.56,4.86,4.64,4.67,4.72,4.69,4.62,4.38,4.47,4.62,4.57,4.37,4.6,4.77,4.82,4.69,4.41,4.6,4.79,4.83,4.79,4.66,4.45,4.59,4.22,4.59,4.43,4.71,4.59,4.7,4.55,4.43,4.67,4.64,4.58,4.82,4.43,4.69,4.56,4.46,4.72,4.83,4.73,4.7,4.52,4.81,4.66,4.67,4.46,4.79,4.49,4.38,4.55,4.71,4.49,4.21,4.7,4.51,4.52,4.15,4.35,4.51,4.5,3.98,4.55,4.61,4.12,4.4,4.63,4.59,4.59,4.54,4.51,4.31,4.35,4.48,4.64,4.65,4.65,4.71,4.62,4.56,4.24,4.24,4.53,4.51,4.66,4.67,4.61,4.54,4.61,4.54,4.4,4.44,4.59,4.34,4.28,4.51,4.21,4.49,4.5,4.43,4.44,4.69,4.5,4.22,4.69,4.49,4.62,4.31,4.7,4.46,4.48,4.53,4.56,4.4,4.47,4.44,4.25,4.74,4.57,4.68,4.69,4.51,4.77
SRR7958018_0_D_Post,4.29,4.66,4.44,4.65,4.64,4.58,4.72,4.33,4.43,4.62,4.61,4.37,4.71,4.74,4.78,4.43,4.68,4.54,4.69,4.64,4.66,4.65,4.76,4.58,4.41,4.71,4.6,4.67,4.56,4.67,4.63,4.42,4.69,4.59,4.42,4.73,4.6,4.58,4.34,4.62,4.51,4.74,4.6,4.61,4.5,4.69,4.49,4.39,4.38,4.68,4.06,4.46,4.35,4.8,4.68,4.43,4.62,4.74,4.76,4.31,4.49,4.71,4.56,4.44,4.85,4.73,4.63,4.75,4.72,4.54,4.59,4.62,4.62,4.6,4.33,4.06,4.4,4.64,4.61,4.46,4.6,4.55,4.41,4.31,4.77,4.48,4.67,4.53,4.74,4.5,4.66,4.71,4.36,4.61,4.63,4.35,4.45,4.02,4.13,4.41,4.45,4.26,4.29,4.6,4.49,4.44,4.58,4.48,4.63,4.67,4.63,4.46,4.62,4.51,4.55,4.97,4.71,4.52,4.74,3.97,4.25,4.38,4.33,4.03,4.39
SRR7958017_0_D_Post,4.35,4.7,4.33,4.65,4.69,4.6,4.6,4.21,4.36,4.51,4.5,4.38,4.34,4.65,4.71,4.5,4.51,4.63,4.61,4.43,4.57,4.37,4.34,4.35,4.16,4.41,4.42,4.43,4.47,4.62,4.57,4.22,4.51,4.47,4.59,4.68,4.43,4.46,4.47,4.72,4.43,4.81,4.59,4.5,4.38,4.66,4.51,4.47,4.33,4.8,4.15,4.33,4.24,4.4,4.46,4.17,4.66,4.76,4.54,4.22,4.33,4.62,4.43,4.7,4.76,4.67,4.77,4.7,4.61,4.56,4.55,4.61,4.52,4.4,4.18,4.08,4.07,4.52,4.52,4.29,4.66,4.54,4.26,4.3,4.38,4.52,4.37,4.37,4.6,4.34,4.44,4.52,4.24,4.53,4.55,4.05,4.05,4.42,4.04,4.0,4.16,4.18,4.19,4.46,4.19,4.23,4.68,4.31,4.18,4.29,4.64,4.42,4.57,4.64,4.46,4.87,4.69,4.52,4.57,4.25,4.03,3.77,4.01,3.99,4.12
SRR7958016_0_D_Post,4.38,4.76,4.58,4.57,4.77,4.58,4.58,4.28,4.48,4.49,4.67,4.31,4.64,4.79,4.7,4.46,4.44,4.63,4.76,4.6,4.63,4.64,4.52,4.48,4.33,4.52,4.57,4.58,4.52,4.66,4.58,4.44,4.42,4.45,4.48,4.57,4.51,4.33,4.38,4.7,4.62,4.72,4.51,4.55,4.44,4.68,4.58,4.41,4.4,4.85,4.03,4.27,4.19,4.5,4.35,4.39,4.55,4.75,4.73,4.26,4.5,4.65,4.39,4.61,4.74,4.7,4.7,4.69,4.57,4.54,4.4,4.57,4.61,4.49,4.18,4.01,4.35,4.5,4.63,4.43,4.68,4.68,4.36,4.37,4.48,4.55,4.59,4.53,4.71,4.58,4.38,4.68,4.18,4.7,4.64,4.2,4.1,4.31,4.05,4.28,4.51,4.37,4.2,4.58,4.23,4.31,4.63,4.51,4.43,4.41,4.7,4.47,4.49,4.57,4.49,5.03,4.7,4.55,4.68,4.38,3.77,4.14,4.29,4.18,4.35
SRR7958015_0_D_Post,4.28,4.58,4.39,4.56,4.73,4.62,4.43,4.38,4.32,4.52,4.58,4.2,4.44,4.78,4.48,4.47,4.52,4.43,4.64,4.52,4.61,4.53,4.24,4.44,4.21,4.42,4.34,4.63,4.61,4.51,4.55,4.17,4.56,4.43,4.45,4.65,4.41,4.52,4.35,4.6,4.51,4.85,4.63,4.6,4.48,4.73,4.43,4.56,4.26,4.67,4.5,4.2,4.28,4.54,4.33,4.2,4.55,4.77,4.68,4.32,4.43,4.54,4.49,4.44,4.7,4.63,4.49,4.62,4.55,4.58,4.58,4.55,4.49,4.3,4.13,4.22,4.44,4.43,4.57,4.47,4.59,4.49,4.08,4.16,4.44,4.38,4.45,4.61,4.58,4.39,4.28,4.54,4.15,4.5,4.5,4.19,3.84,4.58,4.26,4.66,4.05,4.18,4.45,4.32,4.52,4.06,4.64,4.35,4.37,4.22,4.56,4.4,4.44,4.47,4.52,4.96,4.63,4.57,4.69,4.33,4.01,4.29,3.58,4.32,4.62
SRR7958014_0_D_Post,4.29,4.64,4.39,4.53,4.56,4.53,4.63,4.28,4.31,4.43,4.35,4.19,4.47,4.66,4.55,4.4,4.29,4.6,4.73,4.4,4.45,4.39,4.37,4.43,4.13,4.51,4.49,4.48,4.28,4.43,4.56,4.38,4.46,4.46,4.38,4.52,4.5,4.39,4.45,4.66,4.46,4.55,4.61,4.59,4.36,4.7,4.45,4.46,4.29,4.65,4.47,4.34,4.16,4.35,4.34,4.12,4.44,4.55,4.61,4.06,4.24,4.45,4.39,4.51,4.7,4.81,4.6,4.55,4.62,4.46,4.4,4.46,4.46,4.43,4.05,4.12,4.23,4.43,4.36,4.33,4.58,4.3,3.99,4.17,4.2,4.47,4.41,4.36,4.63,4.34,4.48,4.61,4.09,4.39,4.44,3.98,4.34,4.17,4.11,4.23,4.4,4.04,4.11,4.58,4.06,4.21,4.52,4.37,4.21,4.2,4.41,4.29,4.3,4.32,4.45,4.76,4.45,4.66,4.51,4.03,3.99,4.18,4.32,4.32,4.31
SRR7958013_15_D_Post,4.44,4.81,4.5,4.64,4.72,4.74,4.77,4.29,4.43,4.54,4.7,4.32,4.63,4.68,4.62,4.63,4.61,4.58,4.74,4.53,4.52,4.65,4.63,4.36,4.42,4.66,4.42,4.49,4.55,4.64,4.69,4.41,4.63,4.66,4.43,4.81,4.55,4.61,4.54,4.8,4.64,4.85,4.71,4.71,4.51,4.65,4.6,4.48,4.57,4.82,4.5,4.6,4.35,4.76,4.57,4.5,4.72,4.89,4.84,4.25,4.48,4.74,4.59,4.72,4.81,4.72,4.73,4.6,4.55,4.48,4.57,4.71,4.53,4.44,4.33,4.39,4.62,4.56,4.61,4.28,4.61,4.65,4.52,4.34,4.48,4.68,4.69,4.56,4.8,4.62,4.71,4.73,4.38,4.66,4.8,4.39,4.51,4.27,4.27,4.42,4.62,4.05,4.24,4.6,4.33,4.38,4.65,4.43,4.24,4.62,4.51,4.51,4.54,4.64,4.65,4.95,4.66,4.58,4.77,4.39,4.12,4.35,4.62,4.31,3.88
